dataset,track_id,track_length,duration_frames,total_disp_um,path_length_um,straightness_ratio,net_velocity_um,mean_step_um,max_step_um,step_velocity_cv,confinement_ratio,trajectory_aspect_ratio,directed_motion_index,mean_track_intensity,min_track_intensity,max_track_intensity,std_track_intensity,mean_track_snr,min_track_snr,max_track_snr,is_gt_track
44b6_0113de3b,144,44,44,54.82,84.79,0.6465,1.27,1.97,6.08,0.7401,0.6465,58.2182,5.4672,1607.23,344.0,2117.0,530.54,2.435,0.616,3.7486,0
44b6_0113de3b,145,6,6,10.02,12.86,0.779,2.0,2.57,3.98,0.3432,0.8286,50.8809,3.8227,1776.17,1657.0,2023.0,135.69,3.0198,2.5252,3.5251,0
44b6_0113de3b,146,11,11,18.6,21.86,0.8508,1.86,2.19,3.63,0.4003,0.8508,37.9628,5.2479,804.82,552.0,1047.0,149.73,2.6718,2.0582,3.6777,0
44b6_0113de3b,147,8,8,9.33,15.12,0.6172,1.33,2.16,4.6,0.7317,0.6356,10.5883,2.3281,831.12,563.0,1143.0,207.59,2.5111,1.7646,4.0461,0
44b6_0113de3b,148,4,4,3.63,3.92,0.9262,1.21,1.31,2.3,0.7377,0.9262,22.4538,2.2437,1308.5,748.0,1747.0,416.72,2.6583,1.9093,3.3212,0
44b6_0113de3b,149,27,27,44.8,67.27,0.6659,1.72,2.59,6.08,0.4939,0.6659,35.7646,5.9618,1638.59,1387.0,1896.0,156.82,2.8256,1.8157,3.8596,0
44b6_0113de3b,150,30,30,52.66,73.6,0.7154,1.82,2.54,6.08,0.5734,0.7154,32.8188,7.1148,1648.37,1134.0,1984.0,220.08,2.6436,1.3515,3.8408,0
44b6_0113de3b,151,33,33,37.55,64.55,0.5817,1.17,2.02,6.08,0.6476,0.5817,22.1782,3.9213,1146.15,863.0,1410.0,132.22,2.3777,1.0997,3.7246,0
44b6_0113de3b,152,21,21,34.2,62.08,0.5509,1.71,3.1,7.08,0.4383,0.5509,15.4118,4.3174,1914.05,1044.0,2094.0,229.22,2.7016,1.7467,3.6956,0
44b6_0113de3b,153,20,20,31.55,56.85,0.555,1.66,2.99,5.39,0.3197,0.555,19.4438,4.1218,1002.05,680.0,1225.0,145.24,2.658,1.9028,3.8002,0
44b6_0113de3b,154,27,27,35.19,61.14,0.5756,1.35,2.35,6.08,0.6142,0.5756,15.5807,4.0479,1597.78,1295.0,1873.0,171.23,2.7718,1.6927,4.2353,0
44b6_0113de3b,155,25,25,33.18,59.69,0.5559,1.38,2.49,6.89,0.5127,0.5559,28.4922,3.8432,1187.76,809.0,1843.0,251.55,2.5509,1.4123,3.6741,0
44b6_0113de3b,156,42,42,45.27,92.8,0.4878,1.1,2.26,6.7,0.507,0.4878,24.8009,3.4901,1321.52,987.0,1549.0,145.42,2.7575,1.8366,3.9927,0
44b6_0113de3b,157,28,28,38.63,66.91,0.5773,1.43,2.48,7.08,0.5946,0.5773,14.376,4.3698,1940.46,964.0,2262.0,319.31,2.8706,1.7393,3.627,0
44b6_0113de3b,158,6,6,6.7,12.11,0.5535,1.34,2.42,3.98,0.4139,0.6296,8.2064,1.8167,1734.67,1556.0,1947.0,134.15,2.8719,2.1432,3.4915,0
44b6_0113de3b,159,28,28,38.66,69.94,0.5528,1.43,2.59,6.89,0.4738,0.5591,73.3599,4.1883,2026.79,1734.0,2381.0,126.49,2.771,1.7199,3.6707,0
44b6_0113de3b,160,28,28,47.4,70.56,0.6718,1.76,2.61,7.45,0.5505,0.6718,26.5067,6.2413,1665.93,754.0,1840.0,201.32,2.9224,1.2073,4.3906,0
44b6_0113de3b,161,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,206.0,206.0,206.0,0.0,2.1355,2.1355,2.1355,0
44b6_0113de3b,162,16,16,24.96,44.45,0.5617,1.66,2.96,5.14,0.3505,0.5617,5.2004,3.739,629.06,559.0,728.0,43.1,2.2756,1.2375,3.5763,0
44b6_0113de3b,163,22,22,38.49,55.1,0.6986,1.83,2.62,6.08,0.5104,0.6986,20.8471,6.0054,1916.14,1587.0,2199.0,154.03,2.8442,1.9298,4.1213,0
44b6_0113de3b,164,28,28,39.47,74.65,0.5288,1.46,2.76,7.45,0.4779,0.5288,21.5605,4.0904,1430.0,1192.0,1627.0,116.52,2.7657,1.6875,4.4564,0
44b6_0113de3b,165,29,29,49.21,65.12,0.7557,1.76,2.33,5.14,0.4507,0.7557,46.5563,7.1518,1889.72,569.0,2382.0,458.08,2.2984,0.7699,3.3849,0
44b6_0113de3b,166,15,15,25.74,38.25,0.6731,1.84,2.73,5.39,0.4881,0.6731,7.1985,4.7939,1070.93,986.0,1190.0,64.5,2.7587,1.9762,3.6868,0
44b6_0113de3b,167,25,25,42.28,63.81,0.6626,1.76,2.66,7.08,0.5107,0.6626,15.8274,5.8368,2225.4,1129.0,2596.0,341.89,2.6492,1.2657,3.3811,0
44b6_0113de3b,168,35,35,41.87,65.98,0.6346,1.23,1.94,6.7,0.7254,0.6346,49.8441,4.624,1826.97,711.0,2098.0,294.32,2.7708,0.968,3.9488,0
44b6_0113de3b,169,25,25,22.87,40.67,0.5622,0.95,1.69,5.14,0.828,0.5622,13.3573,2.678,770.36,521.0,915.0,88.88,2.7315,1.9011,3.4698,0
44b6_0113de3b,170,8,8,8.29,15.54,0.5333,1.18,2.22,4.88,0.6152,0.6276,15.7611,1.7856,1509.12,1019.0,1766.0,257.87,2.6349,1.9472,3.5195,0
44b6_0113de3b,171,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,833.0,833.0,833.0,0.0,2.3206,2.3206,2.3206,0
44b6_0113de3b,172,16,16,26.55,38.26,0.6939,1.77,2.55,4.6,0.4041,0.6939,21.6479,4.9137,1950.56,1656.0,2276.0,151.05,2.7386,2.2013,3.5578,0
44b6_0113de3b,173,20,20,31.05,52.29,0.5938,1.63,2.75,6.89,0.5504,0.5938,21.0549,4.3388,1311.15,688.0,1621.0,196.22,2.7641,1.656,4.4455,0
44b6_0113de3b,174,35,35,41.01,79.42,0.5164,1.21,2.34,7.08,0.458,0.5164,32.5846,3.6851,1543.51,1204.0,1863.0,153.68,2.4874,0.5363,3.3912,0
44b6_0113de3b,175,11,11,11.02,24.5,0.4499,1.1,2.45,3.25,0.237,0.4829,9.1949,1.6446,562.0,474.0,746.0,91.01,2.3694,1.6431,3.0311,0
44b6_0113de3b,176,15,15,19.63,29.53,0.665,1.4,2.11,3.98,0.5216,0.665,31.181,3.612,869.4,725.0,998.0,75.39,2.8114,1.8593,3.734,0
44b6_0113de3b,177,27,27,37.52,61.29,0.6121,1.44,2.36,6.08,0.4337,0.6121,15.5403,4.5895,1604.04,421.0,1905.0,343.51,2.7206,0.6172,4.4769,0
44b6_0113de3b,178,12,12,17.95,21.24,0.845,1.63,1.93,4.88,0.6453,0.845,76.3534,4.7764,1373.5,505.0,1723.0,361.26,2.7829,1.2564,3.8331,0
44b6_0113de3b,179,16,16,22.63,37.91,0.5971,1.51,2.53,3.98,0.397,0.5971,31.4207,3.6036,1506.56,1188.0,1734.0,168.23,2.9323,2.1137,3.4894,0
44b6_0113de3b,180,6,6,4.88,6.22,0.7836,0.97,1.24,2.3,0.84,0.7836,8.4133,1.8715,819.33,731.0,884.0,56.43,2.8009,2.4258,3.4893,0
44b6_0113de3b,181,19,19,26.25,43.97,0.5971,1.46,2.44,5.39,0.5507,0.5971,10.9528,3.7961,1717.47,1473.0,1921.0,126.86,2.6139,1.8287,3.6175,0
44b6_0113de3b,182,4,4,3.25,3.25,1.0,1.08,1.08,1.62,0.7071,1.0,242057.2917,2.1667,670.0,587.0,791.0,94.96,2.8661,2.673,3.1055,0
44b6_0113de3b,183,28,28,34.85,55.75,0.6252,1.29,2.06,4.88,0.4887,0.6252,24.2984,4.2702,2142.46,822.0,2421.0,299.76,2.3837,0.992,3.938,0
44b6_0113de3b,184,22,22,29.3,46.24,0.6335,1.4,2.2,4.88,0.6529,0.6335,26.0668,4.1452,979.55,803.0,1198.0,119.82,2.6036,0.9054,4.8718,0
44b6_0113de3b,185,4,4,1.62,1.62,1.0,0.54,0.54,1.62,1.4142,1.0,66015.625,1.0833,1348.75,1205.0,1526.0,139.36,2.9809,2.4297,3.518,0
44b6_0113de3b,186,15,15,15.24,29.9,0.5099,1.09,2.14,3.98,0.4906,0.5854,23.1292,2.1501,1045.07,830.0,1314.0,150.4,2.5141,1.4915,3.3723,0
44b6_0113de3b,187,5,5,8.75,10.05,0.8712,2.19,2.51,3.98,0.3892,0.8712,56.2228,4.2617,1101.4,744.0,1446.0,288.68,2.3577,1.8548,2.6648,0
44b6_0113de3b,188,19,19,30.49,52.27,0.5833,1.69,2.9,7.27,0.5977,0.5833,7.9368,4.3067,2411.37,1479.0,3970.0,614.13,2.6282,1.6981,3.5251,0
44b6_0113de3b,189,15,15,27.34,38.71,0.7062,1.95,2.77,4.88,0.4569,0.7062,33.0518,5.3403,1729.73,1121.0,2021.0,231.62,2.6119,1.309,3.8637,0
44b6_0113de3b,190,21,21,30.05,44.86,0.6699,1.5,2.24,5.14,0.5589,0.6699,14.7783,4.613,991.57,616.0,1164.0,139.18,2.2335,1.0492,3.3656,0
44b6_0113de3b,191,27,27,24.64,49.48,0.4981,0.95,1.9,5.14,0.6769,0.4981,10.9369,2.453,1115.93,763.0,1315.0,123.55,2.6655,1.0649,4.1525,0
44b6_0113de3b,192,15,15,20.17,32.15,0.6272,1.44,2.3,3.63,0.38,0.6272,21.5446,3.4989,1797.67,1486.0,2049.0,206.54,2.4862,1.7045,3.6188,0
44b6_0113de3b,193,15,15,15.42,33.85,0.4555,1.1,2.42,3.63,0.4021,0.4555,6.2562,1.9424,1250.73,508.0,1553.0,370.4,2.4099,0.5801,3.6418,0
44b6_0113de3b,194,15,15,19.63,34.58,0.5678,1.4,2.47,6.7,0.6498,0.5678,6.9425,3.0844,1543.13,799.0,2348.0,491.06,2.195,1.2935,3.4165,0
44b6_0113de3b,195,18,18,25.74,41.82,0.6157,1.51,2.46,5.14,0.5079,0.6157,22.7773,3.9557,1352.89,476.0,1676.0,291.84,2.1299,0.4766,3.101,0
44b6_0113de3b,196,16,16,20.68,31.51,0.6563,1.38,2.1,3.98,0.4434,0.6563,54.8283,3.62,1492.38,649.0,2117.0,345.99,1.9941,0.8609,3.2533,0
44b6_0113de3b,197,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.67,1035.0,1490.0,233.68,2.2422,1.6472,2.6155,0
44b6_0113de3b,198,15,15,17.04,25.68,0.6637,1.22,1.83,3.25,0.483,0.6637,24.8757,3.1291,1915.33,1655.0,2093.0,129.57,2.4552,1.8086,2.7724,0
44b6_0113de3b,199,10,10,11.38,18.35,0.6199,1.26,2.04,3.25,0.447,0.6199,17.3269,2.4775,789.6,554.0,897.0,105.37,2.0825,1.4157,2.8097,0
44b6_0113de3b,200,6,6,7.62,9.99,0.7631,1.52,2.0,2.81,0.2426,0.7631,32.9483,2.8495,1513.17,730.0,1953.0,442.91,2.4278,1.8445,2.9692,0
44b6_0113de3b,201,3,3,3.63,3.92,0.9262,1.82,1.96,2.3,0.1716,0.9262,19.2804,2.9146,1298.33,1177.0,1395.0,111.07,2.5046,1.9941,2.8348,0
44b6_0113de3b,202,15,15,16.0,28.65,0.5586,1.14,2.05,3.25,0.3548,0.5586,13.7038,2.4732,1459.67,700.0,1725.0,307.19,2.2096,0.8481,3.3811,0
44b6_0113de3b,203,5,5,3.63,3.92,0.9262,0.91,0.98,2.3,1.029,0.9262,31.7655,1.8814,1330.0,835.0,1804.0,364.14,2.5389,1.5329,3.0968,0
44b6_0113de3b,204,9,9,16.33,21.3,0.7668,2.04,2.66,4.6,0.4053,0.7668,26.2466,4.696,1571.33,425.0,2492.0,795.63,1.8904,0.4109,3.2668,0
44b6_0113de3b,205,27,27,27.43,52.59,0.5217,1.06,2.02,6.08,0.5619,0.5217,27.4712,2.86,1166.59,865.0,1481.0,137.96,2.6181,0.5307,4.3688,0
44b6_0113de3b,206,12,12,10.41,20.65,0.5039,0.95,1.88,2.81,0.3977,0.5161,41.4481,1.6512,728.5,610.0,845.0,72.75,2.4411,1.6152,3.3124,0
44b6_0113de3b,207,4,4,4.88,6.22,0.7836,1.62,2.07,2.3,0.153,0.7836,10.4036,2.5467,1552.75,1402.0,1685.0,116.31,2.62,2.1928,3.3722,0
44b6_0113de3b,208,7,7,10.02,13.97,0.7171,1.67,2.33,3.98,0.37,0.7171,27.3656,3.1677,1443.86,1141.0,1835.0,245.48,2.0928,1.1481,3.113,0
44b6_0113de3b,209,6,6,11.38,14.11,0.8059,2.27,2.82,3.98,0.356,0.8059,19.9843,4.4911,1361.33,353.0,2515.0,938.18,1.2716,0.5358,2.5275,0
44b6_0113de3b,210,9,9,6.7,11.61,0.577,0.84,1.45,2.81,0.6402,0.6855,15.5354,1.4496,1289.67,1124.0,1467.0,110.2,2.5,1.7632,2.8313,0
44b6_0113de3b,211,5,5,8.75,10.37,0.8438,2.19,2.59,3.63,0.2831,0.8438,17.0105,4.1276,1218.6,460.0,1870.0,653.04,1.8549,0.6893,2.7088,0
44b6_0113de3b,212,10,10,10.78,15.08,0.7149,1.2,1.68,3.98,0.681,0.7149,21.5655,2.7078,1459.0,468.0,2133.0,514.23,1.8388,0.787,2.8623,0
44b6_0113de3b,213,9,9,10.9,15.59,0.6991,1.36,1.95,3.98,0.5507,0.6991,64.1962,2.8577,1302.67,394.0,1790.0,504.84,1.934,0.6046,3.2841,0
44b6_0113de3b,214,3,3,1.62,1.62,1.0,0.81,0.81,1.62,1.0,1.0,88020.8333,1.4073,1078.0,981.0,1182.0,100.68,2.0863,1.4554,2.6214,0
44b6_0113de3b,215,3,3,3.98,4.44,0.8966,1.99,2.22,2.81,0.2679,0.8966,14.5976,3.0906,1951.67,1788.0,2272.0,277.44,1.9261,1.7293,2.3186,0
44b6_0113de3b,216,5,5,5.39,6.22,0.8663,1.35,1.56,2.3,0.6038,0.8663,18.138,2.6101,1068.6,706.0,1660.0,375.36,1.922,1.2983,2.3232,0
44b6_0113de3b,217,8,8,3.98,12.49,0.3187,0.57,1.78,3.98,0.9466,0.3187,1.6463,0.5126,1110.88,381.0,1841.0,586.75,1.6885,0.6872,2.5739,0
44b6_0113de3b,218,3,3,1.62,1.62,1.0,0.81,0.81,1.62,1.0,1.0,88020.8333,1.4073,399.67,288.0,586.0,162.43,0.7887,0.4714,1.0127,0
44b6_0113de3b,219,3,3,1.62,3.92,0.4142,0.81,1.96,2.3,0.1716,0.5858,2.9999,0.5829,668.0,375.0,1070.0,360.09,1.0882,0.9069,1.2076,0
44b6_0113de3b,220,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,810.0,810.0,810.0,0.0,3.3663,3.3663,3.3663,0
44b6_0113de3b,221,3,3,5.14,5.26,0.9772,2.57,2.63,3.63,0.382,0.9772,83.3114,4.3488,829.0,770.0,877.0,54.34,1.0505,0.9475,1.2193,0
44b6_0113de3b,222,4,4,3.98,4.44,0.8966,1.33,1.48,2.81,0.7795,0.8966,20.5127,2.3792,1346.0,1140.0,1443.0,140.34,2.3775,2.2094,2.5817,1
44b6_0113de3b,223,4,4,2.3,5.55,0.4142,0.77,1.85,2.3,0.1716,0.4142,1.0,0.6346,998.0,355.0,1359.0,441.08,1.4356,0.8508,2.0843,0
44b6_0113de3b,224,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,368.0,368.0,368.0,0.0,2.0546,2.0546,2.0546,0
44b6_0113de3b,225,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,418.0,418.0,418.0,0.0,2.3749,2.3749,2.3749,0
44b6_0113de3b,226,72,72,110.81,187.77,0.5902,1.56,2.64,8.75,0.5154,0.5902,76.1797,7.8154,1179.93,815.0,1411.0,131.49,2.7433,1.5361,3.9859,0
44b6_0113de3b,227,65,65,126.02,196.77,0.6404,1.97,3.07,8.75,0.5483,0.6404,91.4001,10.1667,1915.37,378.0,2377.0,397.05,2.5002,0.9607,4.0202,0
44b6_0113de3b,228,36,36,70.18,98.28,0.714,2.01,2.81,4.88,0.3723,0.714,78.4149,8.5899,1307.72,480.0,1644.0,288.48,2.6525,1.3204,3.8415,0
44b6_0113de3b,229,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,343.0,343.0,343.0,0.0,1.0184,1.0184,1.0184,0
44b6_0113de3b,230,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,430.0,430.0,430.0,0.0,2.3466,2.3466,2.3466,0
44b6_0113de3b,231,8,8,16.97,19.61,0.8651,2.42,2.8,3.98,0.3248,0.8651,21.8099,5.9306,193.0,174.0,227.0,16.53,2.2123,0.9726,3.7244,0
44b6_0113de3b,232,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,487.0,487.0,487.0,0.0,1.8648,1.8648,1.8648,0
44b6_0113de3b,233,84,84,120.71,216.53,0.5575,1.45,2.61,9.61,0.5473,0.5575,61.0664,7.4306,1118.89,797.0,1428.0,143.22,2.5892,1.1671,4.3177,0
44b6_0113de3b,234,13,13,23.32,32.79,0.7113,1.94,2.73,4.88,0.3462,0.7113,13.9721,4.9844,1315.92,856.0,1581.0,186.9,2.5019,1.3183,3.5811,0
44b6_0113de3b,235,44,44,76.03,132.92,0.572,1.77,3.09,7.62,0.5402,0.572,73.9157,6.7084,1124.48,646.0,1357.0,151.05,2.4183,0.2114,3.7338,0
44b6_0113de3b,236,73,73,117.57,196.52,0.5983,1.63,2.73,10.02,0.5948,0.5983,41.8666,8.3472,1759.78,394.0,2926.0,349.95,2.736,0.3755,3.7163,0
44b6_0113de3b,237,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,380.0,380.0,380.0,0.0,0.6742,0.6742,0.6742,0
44b6_0113de3b,238,63,63,118.59,187.76,0.6316,1.91,3.03,8.12,0.522,0.6316,51.3068,9.5895,1274.52,943.0,1498.0,107.5,2.686,1.7548,3.9159,0
44b6_0113de3b,239,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,376.0,376.0,376.0,0.0,2.5295,2.5295,2.5295,0
44b6_0113de3b,240,5,5,7.96,9.57,0.8323,1.99,2.39,3.63,0.6207,0.8323,10.5031,3.7038,171.6,155.0,184.0,11.08,1.0202,0.145,1.606,0
44b6_0113de3b,241,24,24,50.22,75.11,0.6686,2.18,3.27,6.7,0.5096,0.6686,31.4021,7.1518,624.38,380.0,922.0,153.44,2.66,1.0167,4.0439,0
44b6_0113de3b,242,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1614.0,1614.0,1614.0,0.0,2.8142,2.8142,2.8142,0
44b6_0113de3b,243,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0,0
44b6_0113de3b,244,8,8,11.02,18.13,0.608,1.57,2.59,6.08,0.5915,0.608,3.2614,2.7074,855.62,560.0,1026.0,149.82,2.2662,1.4404,2.6461,0
44b6_0113de3b,245,62,62,117.6,178.82,0.6576,1.93,2.93,7.27,0.5428,0.6576,101.257,9.9827,1972.69,667.0,2343.0,241.55,2.9386,0.9527,4.0797,0
44b6_0113de3b,246,34,34,64.1,94.43,0.6788,1.94,2.86,5.86,0.4157,0.6788,31.276,7.6887,1119.62,798.0,1461.0,147.8,2.9149,2.0777,3.8604,0
44b6_0113de3b,247,30,30,57.89,83.41,0.694,2.0,2.88,7.08,0.3946,0.694,57.2229,7.5878,2162.2,1786.0,2436.0,174.68,2.6935,1.2778,3.4024,0
44b6_0113de3b,248,77,77,93.6,186.11,0.503,1.23,2.45,8.75,0.6342,0.5039,81.0142,5.4357,921.42,250.0,1296.0,214.23,2.4335,0.599,4.024,0
44b6_0113de3b,249,20,20,31.22,59.81,0.5219,1.64,3.15,7.45,0.4382,0.5219,8.0403,3.8343,1000.4,545.0,1767.0,292.39,2.663,1.8802,4.8479,0
44b6_0113de3b,250,17,17,24.86,47.1,0.5278,1.55,2.94,7.27,0.5434,0.5278,11.6293,3.381,1512.24,492.0,2760.0,521.78,2.142,0.6383,3.4337,0
44b6_0113de3b,251,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,418.0,418.0,418.0,0.0,0.5131,0.5131,0.5131,0
44b6_0113de3b,252,29,29,62.75,93.23,0.673,2.24,3.33,6.89,0.4465,0.673,27.1313,8.122,1957.69,614.0,2303.0,313.72,2.7978,0.4339,3.5908,0
44b6_0113de3b,253,25,25,38.83,59.66,0.6509,1.62,2.49,4.6,0.4783,0.6509,15.4622,5.2657,1292.12,423.0,1619.0,261.34,2.5223,0.7996,3.9319,0
44b6_0113de3b,254,21,21,34.59,52.54,0.6583,1.73,2.63,5.14,0.4533,0.6583,36.4171,5.2171,1806.43,575.0,2235.0,466.15,2.5758,0.8948,3.5884,0
44b6_0113de3b,255,8,8,9.33,11.77,0.7932,1.33,1.68,2.3,0.4483,0.7932,31.329,2.9917,717.5,338.0,918.0,237.24,2.2474,0.4486,3.4865,0
44b6_0113de3b,256,16,16,27.43,50.81,0.5399,1.83,3.39,5.86,0.4926,0.5399,5.9994,3.9496,175.81,143.0,203.0,15.46,1.9595,0.9041,2.8668,0
44b6_0113de3b,257,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1051.0,1051.0,1051.0,0.0,2.3571,2.3571,2.3571,0
44b6_0113de3b,258,95,95,130.69,256.04,0.5104,1.39,2.72,7.96,0.5703,0.5161,53.6562,6.9167,1239.72,580.0,1681.0,215.54,2.6061,1.3367,3.8587,0
44b6_0113de3b,259,43,43,72.73,131.67,0.5523,1.73,3.14,7.27,0.4131,0.5523,49.9302,6.2716,1088.88,784.0,1302.0,129.94,2.6689,1.435,3.9291,0
44b6_0113de3b,260,53,53,107.73,176.94,0.6088,2.07,3.4,7.45,0.4635,0.6088,95.4426,9.1826,1902.77,1052.0,2168.0,176.78,2.8958,1.3736,4.2853,0
44b6_0113de3b,261,58,58,109.66,177.33,0.6184,1.92,3.11,8.9,0.5406,0.6184,62.0287,9.0603,811.21,337.0,1228.0,169.15,2.7191,1.1232,3.7904,0
44b6_0113de3b,262,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,559.0,559.0,559.0,0.0,2.8035,2.8035,2.8035,0
44b6_0113de3b,263,73,73,86.99,181.48,0.4794,1.21,2.52,8.75,0.6657,0.4888,83.486,4.9485,1238.14,994.0,2600.0,295.59,3.0046,1.8357,4.6849,0
44b6_0113de3b,264,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,176.0,176.0,176.0,0.0,2.211,2.211,2.211,0
44b6_0113de3b,265,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,296.0,296.0,296.0,0.0,2.0126,2.0126,2.0126,0
44b6_0113de3b,266,58,58,106.17,179.91,0.5901,1.86,3.16,7.45,0.5538,0.5901,58.4967,8.3717,2312.43,1738.0,2620.0,197.27,2.9221,1.2664,3.9979,0
44b6_0113de3b,267,3,3,8.75,8.77,0.9976,4.38,4.39,5.14,0.1716,0.9976,643.1178,7.56,483.33,401.0,530.0,71.51,3.2934,2.7785,3.6175,0
44b6_0113de3b,268,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,591.0,591.0,591.0,0.0,2.933,2.933,2.933,0
44b6_0113de3b,269,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,574.0,574.0,574.0,0.0,2.7337,2.7337,2.7337,0
44b6_0113de3b,270,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,146.0,146.0,146.0,0.0,1.3173,1.3173,1.3173,0
44b6_0113de3b,271,66,66,122.77,194.04,0.6327,1.89,2.99,6.89,0.499,0.6327,62.1399,9.7084,1732.18,915.0,2254.0,212.15,2.8067,1.3074,3.9846,0
44b6_0113de3b,272,89,89,94.79,196.23,0.4831,1.08,2.23,8.75,0.7341,0.4835,30.795,4.9093,1136.76,890.0,1956.0,159.86,2.8845,1.3056,4.1026,0
44b6_0113de3b,273,25,25,48.34,77.12,0.6268,2.01,3.21,5.39,0.3121,0.6268,22.1782,6.3127,1394.52,1006.0,1769.0,184.63,2.4688,1.3243,3.8429,0
44b6_0113de3b,274,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,598.0,598.0,598.0,0.0,0.7819,0.7819,0.7819,0
44b6_0113de3b,275,25,25,40.79,63.2,0.6454,1.7,2.63,5.86,0.519,0.6454,16.637,5.484,695.56,564.0,772.0,45.46,2.7154,1.2694,4.5579,0
44b6_0113de3b,276,29,29,46.67,71.13,0.6561,1.67,2.54,5.14,0.4919,0.6561,58.3272,5.8901,1569.79,684.0,1867.0,248.76,2.6887,1.1389,4.2034,0
44b6_0113de3b,277,49,49,73.5,133.85,0.5492,1.53,2.79,6.08,0.5364,0.553,60.0274,5.8866,755.96,326.0,1055.0,162.42,2.5049,0.2451,3.8559,0
44b6_0113de3b,278,5,5,6.08,8.8,0.6911,1.52,2.2,3.25,0.3027,0.6911,8.2632,2.3489,1015.6,971.0,1073.0,40.57,2.8204,2.0724,3.5809,0
44b6_0113de3b,279,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,585.0,585.0,585.0,0.0,3.0301,3.0301,3.0301,0
44b6_0113de3b,280,30,30,62.41,86.55,0.7211,2.15,2.98,7.45,0.4652,0.7211,80.4782,8.4992,1700.2,1442.0,1883.0,111.21,2.817,1.6298,3.7069,0
44b6_0113de3b,281,29,29,50.38,70.99,0.7096,1.8,2.54,4.88,0.5259,0.7096,112.4836,6.8754,1637.97,887.0,1866.0,217.19,2.8494,2.2367,3.8677,0
44b6_0113de3b,282,32,32,36.81,71.45,0.5151,1.19,2.3,6.08,0.5466,0.5151,13.4656,3.4596,650.44,502.0,829.0,85.59,2.8372,1.2854,4.1263,0
44b6_0113de3b,283,2,2,6.7,6.7,1.0,6.7,6.7,6.7,0.0,1.0,1.0,9.4753,940.5,937.0,944.0,4.95,2.0282,1.7394,2.317,0
44b6_0113de3b,284,19,19,28.38,42.23,0.672,1.58,2.35,6.89,0.6824,0.672,21.9807,4.618,2012.68,1485.0,2313.0,217.67,3.036,2.1021,3.7363,0
44b6_0113de3b,285,2,2,1.62,1.62,1.0,1.62,1.62,1.62,0.0,1.0,1.0,2.2981,1095.0,678.0,1512.0,589.73,2.452,1.5867,3.3173,0
44b6_0113de3b,286,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,526.0,526.0,526.0,0.0,1.4872,1.4872,1.4872,0
44b6_0113de3b,287,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,801.0,801.0,801.0,0.0,2.6015,2.6015,2.6015,0
44b6_0113de3b,288,17,17,34.47,51.58,0.6683,2.15,3.22,5.39,0.3341,0.6683,16.1112,5.9367,1496.71,996.0,1680.0,144.0,2.7599,1.38,3.5366,0
44b6_0113de3b,289,50,50,99.12,151.97,0.6523,2.02,3.1,9.48,0.5627,0.6523,78.9454,9.3305,2081.74,1204.0,2582.0,239.83,2.7366,1.4773,4.0791,0
44b6_0113de3b,290,7,7,11.94,15.11,0.7901,1.99,2.52,3.63,0.3314,0.7901,23.8246,4.1604,849.43,717.0,990.0,105.59,2.1405,1.4279,2.8882,0
