dataset,t,node_id,x,y,z,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_05b6850b,10,11000091,238,119,56,1.0481627,1.3144592,0.8888889,2.5434792,68.92444,0
6bba_05b6850b,10,11000092,161,111,57,1.0689851,5.6152654,0.9047619,2.5401762,68.65625,0
6bba_05b6850b,10,11000093,109,14,58,1.1429871,1.7061621,0.9206349,2.5434792,68.92444,0
6bba_05b6850b,11,12000094,238,198,4,1.3018365,1.6323478,0.06349207,2.5434792,68.92444,0
6bba_05b6850b,11,12000095,102,99,9,1.1629976,1.617977,0.14285715,2.5434792,68.92444,0
6bba_05b6850b,11,12000096,41,33,12,0.83031523,2.175667,0.1904762,2.5434792,68.92444,0
6bba_05b6850b,11,12000098,185,139,30,1.0976979,1.980957,0.47619048,2.5434792,68.92444,0
6bba_05b6850b,11,12000099,238,119,56,1.1271454,1.4712118,0.8888889,2.5434792,68.92444,0
6bba_05b6850b,11,12000100,157,110,56,1.1719567,6.7815332,0.8888889,2.5434792,68.92444,0
6bba_05b6850b,11,12000101,108,14,58,1.1034495,1.6245018,0.9206349,2.5368643,68.38806,0
6bba_05b6850b,12,13000102,237,199,4,1.2212707,1.616333,0.06349207,2.5401762,68.65625,0
6bba_05b6850b,12,13000103,101,97,9,1.1472635,1.671662,0.14285715,2.5434792,68.92444,0
6bba_05b6850b,12,13000104,41,33,12,0.83180076,2.1836426,0.1904762,2.5434792,68.92444,0
6bba_05b6850b,12,13000106,185,138,30,1.0846779,1.9546598,0.47619048,2.5434792,68.92444,0
6bba_05b6850b,12,13000107,237,122,55,1.0762995,1.2823873,0.8730159,2.5434792,68.92444,0
6bba_05b6850b,12,13000108,156,107,57,1.0793579,6.0884933,0.9047619,2.5434792,68.92444,0
6bba_05b6850b,12,13000109,108,14,58,1.0544643,1.5724856,0.9206349,2.5434792,68.92444,0
6bba_05b6850b,13,14000110,237,199,4,1.2212707,1.616333,0.06349207,2.5401762,68.65625,0
6bba_05b6850b,13,14000111,101,97,9,1.1472635,1.671662,0.14285715,2.5434792,68.92444,0
6bba_05b6850b,13,14000112,41,33,12,0.83180076,2.1836426,0.1904762,2.5434792,68.92444,0
6bba_05b6850b,13,14000114,185,138,30,1.0846779,1.9546598,0.47619048,2.5434792,68.92444,0
6bba_05b6850b,13,14000115,237,122,55,1.0762995,1.2823873,0.8730159,2.5434792,68.92444,0
6bba_05b6850b,13,14000116,156,107,57,1.0793579,6.0884933,0.9047619,2.5434792,68.92444,0
6bba_05b6850b,13,14000117,108,14,58,1.0544643,1.5724856,0.9206349,2.5434792,68.92444,0
6bba_05b6850b,14,15000118,234,200,4,1.0983505,1.5426733,0.06349207,2.5401762,68.65625,0
6bba_05b6850b,14,15000119,102,101,9,1.1381193,1.5410117,0.14285715,2.5434792,68.92444,0
6bba_05b6850b,14,15000120,40,35,11,0.8157482,2.0871584,0.17460318,2.5434792,68.92444,0
6bba_05b6850b,14,15000122,185,142,30,1.0626526,1.8977594,0.47619048,2.5434792,68.92444,0
6bba_05b6850b,14,15000123,252,175,38,0.6499649,4.0591435,0.6031746,2.5401762,68.65625,0
6bba_05b6850b,14,15000124,239,126,56,1.1071556,1.320223,0.8888889,2.5434792,68.92444,0
6bba_05b6850b,14,15000125,106,16,58,1.1257473,1.7289621,0.9206349,2.5201738,67.04712,0
6bba_05b6850b,14,15000126,152,103,57,1.0741099,6.4392605,0.9047619,2.5434792,68.92444,0
6bba_05b6850b,15,16000127,234,200,4,1.095179,1.5440431,0.06349207,2.5434792,68.92444,0
6bba_05b6850b,15,16000128,102,100,10,1.061933,1.5159347,0.15873016,2.5434792,68.92444,0
6bba_05b6850b,15,16000129,40,34,12,0.7968584,2.0394828,0.1904762,2.5401762,68.65625,0
6bba_05b6850b,15,16000131,186,142,29,1.1605303,1.9973737,0.46031746,2.5434792,68.92444,0
6bba_05b6850b,15,16000132,253,173,38,0.71429765,4.818166,0.6031746,2.4687274,63.024292,0
6bba_05b6850b,15,16000133,240,125,57,1.065896,1.2190305,0.9047619,2.5401762,68.65625,0
6bba_05b6850b,15,16000134,108,17,58,1.0808022,1.8160145,0.9206349,2.5401762,68.65625,0
6bba_05b6850b,15,16000135,148,102,58,1.1010543,6.600778,0.9206349,2.5434792,68.92444,0
6bba_05b6850b,16,17000136,232,202,4,1.0602162,1.462244,0.06349207,2.5434792,68.92444,0
6bba_05b6850b,16,17000137,100,103,10,1.0556517,1.4775221,0.15873016,2.5434792,68.92444,0
6bba_05b6850b,16,17000138,38,38,12,0.7842394,1.8949997,0.1904762,2.5434792,68.92444,0
6bba_05b6850b,16,17000139,185,145,30,1.0379698,1.7052366,0.47619048,2.5434792,68.92444,0
6bba_05b6850b,16,17000140,252,177,39,0.7465478,3.409279,0.61904764,2.5401762,68.65625,0
6bba_05b6850b,16,17000141,239,130,56,1.0728711,1.2478794,0.8888889,2.5401762,68.65625,0
6bba_05b6850b,16,17000142,105,20,58,1.2119877,1.8661188,0.9206349,2.5368643,68.38806,0
6bba_05b6850b,16,17000143,147,103,58,1.0577644,6.1631103,0.9206349,2.5401762,68.65625,0
6bba_05b6850b,17,18000144,227,203,4,1.0554461,1.4865785,0.06349207,2.5401762,68.65625,0
6bba_05b6850b,17,18000145,93,104,10,1.0586896,1.548875,0.15873016,2.5434792,68.92444,0
6bba_05b6850b,17,18000146,37,38,11,0.69857466,1.3280233,0.17460318,2.5434792,68.92444,0
6bba_05b6850b,17,18000147,180,147,28,1.1821237,1.9558403,0.44444445,2.5434792,68.92444,0
6bba_05b6850b,17,18000149,251,177,38,0.8547307,3.858452,0.6031746,2.5434792,68.92444,0
6bba_05b6850b,17,18000150,237,131,56,1.0736626,1.3363875,0.8888889,2.5401762,68.65625,0
6bba_05b6850b,17,18000151,104,22,58,1.1246215,1.7144804,0.9206349,2.5401762,68.65625,0
6bba_05b6850b,17,18000152,145,103,58,0.98865575,6.528641,0.9206349,2.5401762,68.65625,0
6bba_05b6850b,18,19000153,228,202,4,1.0724393,1.3959534,0.06349207,2.5268764,67.583496,0
6bba_05b6850b,18,19000154,96,102,9,1.0111334,1.5015866,0.14285715,2.5434792,68.92444,0
6bba_05b6850b,18,19000155,35,39,11,0.7487831,1.9705473,0.17460318,2.5434792,68.92444,0
6bba_05b6850b,18,19000156,177,146,28,1.2954527,2.0778341,0.44444445,2.5434792,68.92444,0
6bba_05b6850b,18,19000158,250,179,38,0.83067507,3.4316475,0.6031746,2.5434792,68.92444,0
6bba_05b6850b,18,19000159,238,134,55,1.1223291,1.4393636,0.8730159,2.5434792,68.92444,0
6bba_05b6850b,18,19000160,101,20,58,1.138541,1.7525551,0.9206349,2.5368643,68.38806,0
6bba_05b6850b,18,19000161,145,103,59,1.0099717,6.5907936,0.93650794,2.5401762,68.65625,0
6bba_05b6850b,19,20000162,223,202,3,1.1503055,1.6456054,0.04761905,2.5368643,68.38806,0
6bba_05b6850b,19,20000163,93,101,10,1.0161707,1.5515393,0.15873016,2.5401762,68.65625,0
6bba_05b6850b,19,20000164,36,37,12,0.8408473,2.022839,0.1904762,2.5401762,68.65625,0
6bba_05b6850b,19,20000165,175,144,28,1.3024379,2.0432873,0.44444445,2.5434792,68.92444,0
6bba_05b6850b,19,20000167,249,179,38,0.94135666,3.0899549,0.6031746,2.5401762,68.65625,0
6bba_05b6850b,19,20000168,235,133,55,1.1369218,1.427274,0.8730159,2.5434792,68.92444,0
6bba_05b6850b,19,20000169,98,17,58,1.1544855,1.5233836,0.9206349,2.5100527,66.24255,0
6bba_05b6850b,19,20000170,144,101,60,1.0739195,6.0048547,0.95238096,2.5401762,68.65625,0
6bba_05b6850b,20,21000171,223,201,3,1.1838105,1.6598952,0.04761905,2.5368643,68.38806,0
6bba_05b6850b,20,21000172,93,100,10,1.0593784,1.6068418,0.15873016,2.5401762,68.65625,0
6bba_05b6850b,20,21000173,36,35,12,0.88535535,2.1528373,0.1904762,2.5434792,68.92444,0
6bba_05b6850b,20,21000174,175,144,28,1.3216054,2.120425,0.44444445,2.5434792,68.92444,0
6bba_05b6850b,20,21000176,249,180,37,0.92159814,3.2107134,0.5873016,2.5434792,68.92444,0
6bba_05b6850b,20,21000177,233,134,54,1.158284,1.4058065,0.85714287,2.5434792,68.92444,0
6bba_05b6850b,20,21000178,101,19,58,1.0841588,1.5112238,0.9206349,2.5302145,67.851685,0
6bba_05b6850b,20,21000179,142,97,60,1.1284728,5.9138546,0.95238096,2.5401762,68.65625,0
6bba_05b6850b,21,22000180,222,201,3,1.1702032,1.6981221,0.04761905,2.5368643,68.38806,0
6bba_05b6850b,21,22000181,91,98,10,1.0400106,1.490048,0.15873016,2.5434792,68.92444,0
6bba_05b6850b,21,22000182,36,36,12,0.89294213,2.2137015,0.1904762,2.5434792,68.92444,0
6bba_05b6850b,21,22000183,174,142,28,1.3683493,2.2234561,0.44444445,2.5434792,68.92444,0
6bba_05b6850b,21,22000185,249,181,36,0.9279667,3.6120043,0.5714286,2.5434792,68.92444,0
6bba_05b6850b,21,22000186,232,133,54,1.1027608,1.2918679,0.85714287,2.5434792,68.92444,0
6bba_05b6850b,21,22000187,102,19,58,1.0641483,1.5330201,0.9206349,2.4861133,64.365234,0
6bba_05b6850b,21,22000188,141,95,60,1.025548,4.8875146,0.95238096,2.5401762,68.65625,0
6bba_05b6850b,22,23000189,221,200,3,1.236439,1.8004545,0.04761905,2.5368643,68.38806,0
6bba_05b6850b,22,23000190,90,96,11,0.9337134,1.3117511,0.17460318,2.5401762,68.65625,0
6bba_05b6850b,22,23000191,35,34,12,0.8694725,2.2198026,0.1904762,2.5401762,68.65625,0
6bba_05b6850b,22,23000192,171,140,29,1.2156681,1.9978112,0.46031746,2.5434792,68.92444,0
6bba_05b6850b,22,23000194,248,180,37,0.9082854,2.6473875,0.5873016,2.5401762,68.65625,0
6bba_05b6850b,22,23000195,233,131,55,1.1449918,1.3357668,0.8730159,2.5434792,68.92444,0
6bba_05b6850b,22,23000196,98,16,57,1.0923469,1.7790072,0.9047619,2.5368643,68.38806,0
6bba_05b6850b,22,23000197,141,95,60,1.0202124,4.5258427,0.95238096,2.5401762,68.65625,0
6bba_05b6850b,23,24000198,219,200,3,1.1665084,1.7477782,0.04761905,2.5368643,68.38806,0
6bba_05b6850b,23,24000199,92,96,11,0.9348751,1.3761907,0.17460318,2.5368643,68.38806,0
6bba_05b6850b,23,24000200,36,34,12,0.8561545,2.1875875,0.1904762,2.5434792,68.92444,0
6bba_05b6850b,23,24000201,245,225,20,0.78181845,2.976233,0.31746033,2.4368005,60.610596,0
6bba_05b6850b,23,24000202,168,140,29,1.2732731,2.171403,0.46031746,2.5434792,68.92444,0
6bba_05b6850b,23,24000204,248,180,36,0.8351007,2.8816688,0.5714286,2.5401762,68.65625,0
6bba_05b6850b,23,24000205,231,132,54,1.1634139,1.4805162,0.85714287,2.5434792,68.92444,0
6bba_05b6850b,23,24000206,98,16,57,1.0635624,1.7368149,0.9047619,2.5401762,68.65625,0
6bba_05b6850b,23,24000207,140,94,61,1.1357374,4.904786,0.96825397,2.4687274,63.024292,0
6bba_05b6850b,24,25000208,218,199,3,1.2875454,1.8162045,0.04761905,2.5335438,68.11987,0
6bba_05b6850b,24,25000209,89,94,11,0.98391664,1.8118441,0.17460318,2.5434792,68.92444,0
6bba_05b6850b,24,25000210,32,32,12,0.83753705,2.299729,0.1904762,2.5434792,68.92444,0
6bba_05b6850b,24,25000211,237,224,19,0.82603353,3.057765,0.3015873,2.458177,62.219727,0
6bba_05b6850b,24,25000212,162,136,30,1.213684,2.1716318,0.47619048,2.5434792,68.92444,0
6bba_05b6850b,24,25000214,246,179,36,0.8954865,2.2419112,0.5714286,2.5401762,68.65625,0
6bba_05b6850b,24,25000215,226,130,54,1.1505996,1.4289309,0.85714287,2.5434792,68.92444,0
6bba_05b6850b,24,25000216,96,13,58,1.0206838,1.6482564,0.9206349,2.5401762,68.65625,0
6bba_05b6850b,25,26000217,220,200,3,1.4045212,1.9463661,0.04761905,2.5368643,68.38806,0
6bba_05b6850b,25,26000218,35,34,11,0.809503,2.321747,0.17460318,2.5434792,68.92444,0
6bba_05b6850b,25,26000219,89,94,11,1.0235982,1.8875203,0.17460318,2.5434792,68.92444,0
6bba_05b6850b,25,26000220,236,225,18,0.73047924,2.479856,0.2857143,2.433201,60.342407,0
6bba_05b6850b,25,26000221,161,134,30,1.1823704,2.1956313,0.47619048,2.5434792,68.92444,0
6bba_05b6850b,25,26000223,246,176,36,0.9381544,2.2898755,0.5714286,2.5434792,68.92444,0
6bba_05b6850b,25,26000224,225,129,54,1.154835,1.3438482,0.85714287,2.5434792,68.92444,0
6bba_05b6850b,25,26000225,97,12,59,0.8638235,1.3295176,0.93650794,2.4439676,61.146973,0
6bba_05b6850b,26,27000226,219,200,3,1.4269733,1.9745413,0.04761905,2.5368643,68.38806,0
6bba_05b6850b,26,27000227,90,95,11,1.0324495,1.8965929,0.17460318,2.5434792,68.92444,0
6bba_05b6850b,26,27000228,33,30,12,0.8142627,2.2639368,0.1904762,2.5434792,68.92444,0
6bba_05b6850b,26,27000229,234,222,18,0.9334872,3.6532722,0.2857143,2.4617038,62.487915,0
6bba_05b6850b,26,27000231,158,133,30,1.2895054,2.174226,0.47619048,2.5434792,68.92444,0
6bba_05b6850b,26,27000232,244,176,37,0.84633684,1.6683062,0.5873016,2.4826555,64.097046,0
6bba_05b6850b,26,27000233,224,128,54,1.1251613,1.3637472,0.85714287,2.5434792,68.92444,0
6bba_05b6850b,26,27000234,96,10,58,0.8687786,1.8659616,0.9206349,2.5235295,67.31531,0
6bba_05b6850b,27,28000235,219,200,3,1.3034749,1.7653315,0.04761905,2.5368643,68.38806,0
6bba_05b6850b,27,28000236,91,96,11,1.0364074,2.0064964,0.17460318,2.5434792,68.92444,0
6bba_05b6850b,27,28000237,34,30,12,0.79323465,2.033454,0.1904762,2.5368643,68.38806,0
6bba_05b6850b,27,28000238,231,220,17,1.0402828,4.1520514,0.26984128,2.472224,63.29248,0
6bba_05b6850b,27,28000240,158,133,30,1.2294692,1.9470285,0.47619048,2.5434792,68.92444,0
6bba_05b6850b,27,28000242,243,175,37,0.88923097,1.7494038,0.5873016,2.5032594,65.70618,0
6bba_05b6850b,27,28000243,222,127,55,1.1492529,1.3128022,0.8730159,2.5401762,68.65625,0
6bba_05b6850b,27,28000244,95,10,58,0.89906913,1.7941414,0.9206349,2.4475355,61.41516,0
6bba_05b6850b,27,28000245,137,90,61,1.1253942,5.594636,0.96825397,2.4687274,63.024292,0
6bba_05b6850b,28,29000246,219,200,3,1.3034749,1.7653315,0.04761905,2.5368643,68.38806,0
6bba_05b6850b,28,29000247,91,96,11,1.0364074,2.0064964,0.17460318,2.5434792,68.92444,0
6bba_05b6850b,28,29000248,34,30,12,0.79323465,2.033454,0.1904762,2.5368643,68.38806,0
6bba_05b6850b,28,29000249,231,220,17,1.0402828,4.1520514,0.26984128,2.472224,63.29248,0
6bba_05b6850b,28,29000251,158,133,30,1.2294692,1.9470285,0.47619048,2.5434792,68.92444,0
6bba_05b6850b,28,29000253,243,175,37,0.88923097,1.7494038,0.5873016,2.5032594,65.70618,0
6bba_05b6850b,28,29000254,222,127,55,1.1492529,1.3128022,0.8730159,2.5401762,68.65625,0
6bba_05b6850b,28,29000255,95,10,58,0.89906913,1.7941414,0.9206349,2.4475355,61.41516,0
6bba_05b6850b,28,29000256,137,90,61,1.1253942,5.594636,0.96825397,2.4687274,63.024292,0
6bba_05b6850b,29,30000257,212,197,2,1.2267857,1.9905831,0.031746034,2.4652207,62.756104,0
6bba_05b6850b,29,30000258,87,94,9,1.0295093,2.2751517,0.14285715,2.5434792,68.92444,0
6bba_05b6850b,29,30000259,32,30,10,0.8083002,2.2205122,0.15873016,2.5434792,68.92444,0
6bba_05b6850b,29,30000260,221,214,16,1.174357,4.8800583,0.25396827,2.5401762,68.65625,0
6bba_05b6850b,29,30000262,148,130,29,1.2831162,1.9392617,0.46031746,2.5434792,68.92444,0
6bba_05b6850b,29,30000264,237,170,37,0.9812592,1.993714,0.5873016,2.5401762,68.65625,0
6bba_05b6850b,29,30000265,216,126,55,1.2232754,1.4618658,0.8730159,2.5434792,68.92444,0
6bba_05b6850b,29,30000266,92,9,58,0.973107,1.985011,0.9206349,2.5201738,67.04712,0
6bba_05b6850b,29,30000267,133,93,59,1.0357083,4.701738,0.93650794,2.5401762,68.65625,0
6bba_05b6850b,30,31000268,211,197,2,1.2578881,2.1034963,0.031746034,2.4617038,62.487915,0
6bba_05b6850b,30,31000269,85,94,9,1.0300645,2.3295271,0.14285715,2.5434792,68.92444,0
6bba_05b6850b,30,31000270,33,32,10,0.8918525,2.1692896,0.15873016,2.5434792,68.92444,0
6bba_05b6850b,30,31000271,220,214,16,1.1080087,4.1582265,0.25396827,2.5100527,66.24255,0
6bba_05b6850b,30,31000272,148,128,28,1.4004235,2.1337812,0.44444445,2.5434792,68.92444,0
6bba_05b6850b,30,31000274,235,171,37,0.9879671,2.0311635,0.5873016,2.5434792,68.92444,0
6bba_05b6850b,30,31000275,216,126,56,1.1853929,1.40558,0.8888889,2.5434792,68.92444,0
6bba_05b6850b,30,31000276,91,9,58,0.94683087,2.0202887,0.9206349,2.5401762,68.65625,0
6bba_05b6850b,30,31000277,137,95,59,1.0643951,5.133443,0.93650794,2.5434792,68.92444,0
6bba_05b6850b,31,32000278,211,198,2,1.1680766,1.9929942,0.031746034,2.4368005,60.610596,0
6bba_05b6850b,31,32000279,86,95,9,1.0335392,2.0490935,0.14285715,2.5434792,68.92444,0
6bba_05b6850b,31,32000280,32,33,11,0.87372845,2.0159235,0.17460318,2.5434792,68.92444,0
6bba_05b6850b,31,32000281,218,214,15,1.085382,4.262077,0.23809524,2.5401762,68.65625,0
6bba_05b6850b,31,32000282,146,129,28,1.3784753,1.9884603,0.44444445,2.5434792,68.92444,0
6bba_05b6850b,31,32000284,234,171,37,1.022159,1.9975492,0.5873016,2.5401762,68.65625,0
6bba_05b6850b,31,32000285,214,126,55,1.1666573,1.3341192,0.8730159,2.5434792,68.92444,0
6bba_05b6850b,31,32000286,89,9,58,0.9537237,1.9621279,0.9206349,2.5335438,68.11987,0
6bba_05b6850b,31,32000287,135,96,59,0.9680235,4.50297,0.93650794,2.5335438,68.11987,0
6bba_05b6850b,32,33000288,210,197,2,1.0253296,1.8318193,0.031746034,2.4150422,59.001465,0
6bba_05b6850b,32,33000289,86,94,9,0.96566933,1.9081794,0.14285715,2.5434792,68.92444,0
6bba_05b6850b,32,33000290,33,32,11,0.8807139,1.9857223,0.17460318,2.5401762,68.65625,0
6bba_05b6850b,32,33000291,219,214,14,1.0431716,3.9859643,0.22222222,2.5401762,68.65625,0
6bba_05b6850b,32,33000292,147,128,28,1.5427065,2.1017485,0.44444445,2.5434792,68.92444,0
6bba_05b6850b,32,33000293,233,170,37,1.0448062,1.9405525,0.5873016,2.5401762,68.65625,0
6bba_05b6850b,32,33000294,217,128,56,1.1511908,1.3102422,0.8888889,2.499849,65.43799,0
6bba_05b6850b,32,33000295,89,9,57,0.9781751,2.151545,0.9047619,2.5434792,68.92444,0
6bba_05b6850b,32,33000296,137,97,59,0.991046,5.0921845,0.93650794,2.5434792,68.92444,0
6bba_05b6850b,33,34000297,209,197,2,1.0546222,2.0086732,0.031746034,2.42597,59.80603,0
6bba_05b6850b,33,34000298,87,94,8,0.9550036,1.9911104,0.12698413,2.5434792,68.92444,0
6bba_05b6850b,33,34000299,33,31,10,0.88491845,2.0502553,0.15873016,2.5434792,68.92444,0
6bba_05b6850b,33,34000300,217,213,15,0.9414903,3.36519,0.23809524,2.5368643,68.38806,0
6bba_05b6850b,33,34000301,145,127,28,1.4619914,1.9600948,0.44444445,2.5434792,68.92444,0
6bba_05b6850b,33,34000302,230,171,37,1.145593,1.948638,0.5873016,2.5401762,68.65625,0
6bba_05b6850b,33,34000303,214,128,55,1.1262561,1.3074619,0.8730159,2.5401762,68.65625,0
6bba_05b6850b,33,34000304,87,9,57,0.99899256,2.1381874,0.9047619,2.5401762,68.65625,0
6bba_05b6850b,33,34000305,136,97,59,1.0393423,4.7153516,0.93650794,2.5434792,68.92444,0
6bba_05b6850b,34,35000306,212,199,2,1.0074539,2.0659647,0.031746034,2.3816502,56.58777,0
6bba_05b6850b,34,35000307,86,94,8,0.9775326,1.9148415,0.12698413,2.5434792,68.92444,0
6bba_05b6850b,34,35000308,31,31,10,0.87241775,2.1584675,0.15873016,2.5401762,68.65625,0
6bba_05b6850b,34,35000309,219,214,15,0.92920035,3.2826242,0.23809524,2.5100527,66.24255,0
6bba_05b6850b,34,35000310,145,128,28,1.522583,1.9053787,0.44444445,2.5434792,68.92444,0
6bba_05b6850b,34,35000311,231,173,37,1.2307901,2.0050545,0.5873016,2.5401762,68.65625,0
6bba_05b6850b,34,35000312,214,128,55,1.1234084,1.3179376,0.8730159,2.5434792,68.92444,0
6bba_05b6850b,34,35000313,87,10,57,1.0224109,1.9457271,0.9047619,2.5134354,66.51074,0
6bba_05b6850b,34,35000314,136,96,59,1.0433105,4.3780766,0.93650794,2.5401762,68.65625,0
6bba_05b6850b,35,36000315,211,199,1,1.1126124,2.3074844,0.015873017,2.311903,51.760376,0
6bba_05b6850b,35,36000316,85,93,9,0.98131573,1.7620695,0.14285715,2.5434792,68.92444,0
6bba_05b6850b,35,36000317,30,30,10,0.8921454,2.215571,0.15873016,2.5434792,68.92444,0
6bba_05b6850b,35,36000318,216,212,15,0.8261466,2.3301136,0.23809524,2.5134354,66.51074,0
6bba_05b6850b,35,36000319,144,127,28,1.4894654,1.9743863,0.44444445,2.5434792,68.92444,0
6bba_05b6850b,35,36000321,230,172,37,1.2711142,2.0960484,0.5873016,2.5434792,68.92444,0
6bba_05b6850b,35,36000322,214,127,56,1.0879109,1.2425313,0.8888889,2.5401762,68.65625,0
6bba_05b6850b,35,36000323,86,9,58,0.9604059,1.6655905,0.9206349,2.4826555,64.097046,0
6bba_05b6850b,35,36000324,136,98,59,1.074989,4.049074,0.93650794,2.5401762,68.65625,0
6bba_05b6850b,36,37000325,211,200,1,1.0488706,2.2915933,0.015873017,2.3198614,52.296753,0
6bba_05b6850b,36,37000326,86,93,9,1.040946,1.7195288,0.14285715,2.5434792,68.92444,0
6bba_05b6850b,36,37000327,31,30,11,0.8958771,2.2101116,0.17460318,2.5401762,68.65625,0
6bba_05b6850b,36,37000328,215,211,15,0.87719804,2.4189203,0.23809524,2.499849,65.43799,0
6bba_05b6850b,36,37000329,146,127,28,1.5571449,2.049127,0.44444445,2.5434792,68.92444,0
6bba_05b6850b,36,37000330,229,172,37,1.3013482,2.1638393,0.5873016,2.5401762,68.65625,0
6bba_05b6850b,36,37000331,212,126,56,1.0605041,1.1057016,0.8888889,2.5434792,68.92444,0
6bba_05b6850b,36,37000332,88,9,58,0.94340754,1.7982457,0.9206349,2.5201738,67.04712,0
6bba_05b6850b,36,37000333,135,96,59,0.99218714,4.009873,0.93650794,2.5401762,68.65625,0
6bba_05b6850b,37,38000334,212,200,1,0.9690031,2.1508472,0.015873017,2.3158891,52.028564,0
6bba_05b6850b,37,38000335,85,91,9,1.0134156,1.6753141,0.14285715,2.5434792,68.92444,0
6bba_05b6850b,37,38000336,30,28,11,0.8871441,2.33093,0.17460318,2.5434792,68.92444,0
6bba_05b6850b,37,38000337,212,210,14,1.0468829,2.9841108,0.22222222,2.5032594,65.70618,0
6bba_05b6850b,37,38000338,146,127,28,1.5764819,2.1038823,0.44444445,2.5434792,68.92444,0
6bba_05b6850b,37,38000339,229,172,37,1.3820889,2.3269825,0.5873016,2.5434792,68.92444,0
6bba_05b6850b,37,38000340,213,125,56,1.1416764,1.3113618,0.8888889,2.5434792,68.92444,0
6bba_05b6850b,37,38000341,90,8,59,0.8828675,1.8054626,0.93650794,2.5032594,65.70618,0
6bba_05b6850b,37,38000342,135,95,59,1.0442355,4.406986,0.93650794,2.5401762,68.65625,0
6bba_05b6850b,38,39000343,83,92,9,0.9726855,1.6735357,0.14285715,2.5434792,68.92444,0
6bba_05b6850b,38,39000344,25,22,11,0.7617772,1.9830598,0.17460318,2.5434792,68.92444,0
6bba_05b6850b,38,39000345,207,208,13,0.91559964,2.609258,0.20634921,2.433201,60.342407,0
6bba_05b6850b,38,39000346,141,126,29,1.5763382,2.199508,0.46031746,2.5434792,68.92444,0
6bba_05b6850b,38,39000347,223,172,37,1.354908,1.8950347,0.5873016,2.5434792,68.92444,0
6bba_05b6850b,38,39000348,209,127,55,1.0115447,1.0621526,0.8730159,2.5434792,68.92444,0
6bba_05b6850b,38,39000349,85,10,58,0.9615675,1.6777803,0.9206349,2.5368643,68.38806,0
6bba_05b6850b,38,39000350,124,88,59,0.95034665,3.8787596,0.93650794,2.5302145,67.851685,0
6bba_05b6850b,39,40000351,82,89,9,0.98810583,1.7790449,0.14285715,2.5434792,68.92444,0
6bba_05b6850b,39,40000352,24,18,12,0.78070825,1.961031,0.1904762,2.5434792,68.92444,0
6bba_05b6850b,39,40000353,205,207,12,1.0476537,3.3734312,0.1904762,2.5134354,66.51074,0
6bba_05b6850b,39,40000354,141,126,29,1.5520974,2.2184432,0.46031746,2.5434792,68.92444,0
6bba_05b6850b,39,40000355,223,173,37,1.3893262,1.8937966,0.5873016,2.5434792,68.92444,0
6bba_05b6850b,39,40000356,210,126,57,1.0384634,1.3830675,0.9047619,2.5434792,68.92444,0
6bba_05b6850b,39,40000357,85,9,58,1.0632026,1.8915128,0.9206349,2.5434792,68.92444,0
6bba_05b6850b,39,40000358,120,86,59,1.042966,4.8142104,0.93650794,2.5401762,68.65625,0
6bba_05b6850b,40,41000359,83,90,8,0.9485014,1.7118614,0.12698413,2.5434792,68.92444,0
6bba_05b6850b,40,41000360,24,18,12,0.81954163,2.1705184,0.1904762,2.5434792,68.92444,0
