dataset,node_id,t,z,y,x,z_norm,y_norm,x_norm,dist_to_center_xy_um,dist_to_border_z_slices,dist_to_border_xy_um,raw_intensity,mean_intensity_3x3,max_intensity_3x3,min_intensity_3x3,std_intensity_3x3,local_contrast,local_snr,laplacian_sharpness,det_prob,neighbor_count_5um,neighbor_count_10um,neighbor_count_15um,nearest_neighbor_dist_um,is_gt_node,gt_matched_dist_um
44b6_0113de3b,3075,13,42,204,136,0.6667,0.8,0.5333,31.05,21,20.72,1710.0,1627.04,1832.0,1310.0,147.71,0.3208,2.708,278.0,1.0,0,1,4,8.75,0,999.0
44b6_0113de3b,3076,13,42,248,128,0.6667,0.9725,0.502,48.75,21,2.84,1984.0,1853.15,2149.0,1576.0,140.15,0.3092,2.9111,243.0,1.0,0,1,4,9.33,0,999.0
44b6_0113de3b,3077,13,43,8,176,0.6825,0.0314,0.6902,52.51,20,3.25,1479.0,1373.44,1672.0,852.0,235.19,0.597,2.6659,434.0,1.0,0,0,4,11.94,0,999.0
44b6_0113de3b,3078,13,43,100,184,0.6825,0.3922,0.7216,25.44,20,28.84,1041.0,979.59,1149.0,824.0,82.43,0.3318,2.6326,109.0,1.0,0,0,7,10.02,0,999.0
44b6_0113de3b,3079,13,43,152,200,0.6825,0.5961,0.7843,30.83,20,22.34,1242.0,1074.85,1333.0,847.0,133.97,0.4522,2.9483,304.0,1.0,0,1,4,9.88,0,999.0
44b6_0113de3b,3080,13,43,248,164,0.6825,0.9725,0.6431,50.9,20,2.84,1251.0,1236.78,1375.0,1123.0,67.49,0.2038,1.8967,4.0,1.0,0,2,8,7.45,0,999.0
44b6_0113de3b,3081,13,44,148,152,0.6984,0.5804,0.5961,12.69,19,41.84,2046.0,1995.89,2197.0,1608.0,172.69,0.2951,2.5363,287.0,1.0,0,1,4,9.48,0,999.0
44b6_0113de3b,3082,13,44,160,172,0.6984,0.6275,0.6745,22.1,19,33.72,1920.0,1801.3,1995.0,1523.0,156.17,0.262,2.5421,322.0,1.0,0,1,7,9.48,0,999.0
44b6_0113de3b,3083,13,44,184,184,0.6984,0.7216,0.7216,32.17,19,28.84,757.0,699.04,822.0,629.0,43.31,0.2761,2.9552,63.0,1.0,0,0,6,10.41,0,999.0
44b6_0113de3b,3084,13,44,184,224,0.6984,0.7216,0.8784,45.15,19,12.59,908.0,841.81,965.0,727.0,59.36,0.2827,3.049,124.0,1.0,0,0,2,11.94,0,999.0
44b6_0113de3b,3085,13,45,56,248,0.7143,0.2196,0.9725,56.85,18,2.84,659.0,625.63,734.0,538.0,56.75,0.3133,2.132,46.0,1.0,0,0,1,12.38,0,999.0
44b6_0113de3b,3086,13,45,80,160,0.7143,0.3137,0.6275,23.44,18,32.5,1980.0,1839.33,2077.0,1422.0,148.66,0.3561,3.7536,461.0,1.0,0,0,6,11.38,0,999.0
44b6_0113de3b,3087,13,45,212,176,0.7143,0.8314,0.6902,39.3,18,17.47,712.0,705.33,760.0,662.0,25.4,0.1389,1.9681,2.0,1.0,0,1,8,8.29,0,999.0
44b6_0113de3b,3088,13,45,216,196,0.7143,0.8471,0.7686,45.18,18,15.84,828.0,759.93,949.0,625.0,68.7,0.4264,2.9548,82.0,1.0,0,1,5,8.29,0,999.0
44b6_0113de3b,3089,13,46,44,172,0.7302,0.1725,0.6745,38.52,17,17.88,1867.0,1640.22,1923.0,1303.0,196.31,0.378,2.873,508.0,1.0,0,1,4,7.62,0,999.0
44b6_0113de3b,3090,13,46,76,212,0.7302,0.298,0.8314,40.13,17,17.47,1140.0,901.74,1140.0,758.0,91.92,0.4236,4.1557,382.0,1.0,0,0,4,11.72,0,999.0
44b6_0113de3b,3091,13,46,236,144,0.7302,0.9255,0.5647,44.35,17,7.72,1991.0,1792.33,2040.0,1551.0,138.74,0.2728,3.1715,391.0,1.0,0,0,6,10.41,0,999.0
44b6_0113de3b,3092,13,47,128,240,0.746,0.502,0.9412,45.5,16,6.09,796.0,685.52,966.0,481.0,113.63,0.7075,2.7721,145.0,1.0,0,0,1,12.16,0,999.0
44b6_0113de3b,3093,13,47,180,152,0.746,0.7059,0.5961,23.27,16,30.47,1887.0,1750.59,1968.0,1298.0,176.5,0.3827,3.3372,508.0,1.0,0,0,4,12.48,0,999.0
44b6_0113de3b,3094,13,47,252,180,0.746,0.9882,0.7059,54.63,16,1.22,1255.0,1102.26,1456.0,771.0,183.62,0.6215,2.6359,283.0,1.0,0,2,4,8.75,0,999.0
44b6_0113de3b,3095,13,48,104,212,0.7619,0.4078,0.8314,35.49,15,17.47,749.0,649.07,866.0,476.0,118.79,0.6009,2.2981,156.0,1.0,0,1,6,9.48,0,999.0
44b6_0113de3b,3096,13,48,132,164,0.7619,0.5176,0.6431,14.72,15,36.97,2484.0,2255.74,2672.0,1699.0,287.41,0.4313,2.7313,597.0,1.0,0,0,4,10.41,0,999.0
44b6_0113de3b,3097,13,49,36,184,0.7778,0.1412,0.7216,43.75,14,14.62,2011.0,1884.78,2133.0,1615.0,136.74,0.2748,2.8961,274.0,1.0,0,2,4,7.62,0,999.0
44b6_0113de3b,3098,13,49,152,196,0.7778,0.5961,0.7686,29.3,14,23.97,1052.0,997.74,1147.0,908.0,63.71,0.2395,2.2603,49.0,1.0,0,2,6,9.48,0,999.0
44b6_0113de3b,3099,13,49,184,200,0.7778,0.7216,0.7843,37.06,14,22.34,1367.0,1243.85,1483.0,960.0,130.82,0.4205,3.1113,291.0,1.0,0,1,8,9.33,0,999.0
44b6_0113de3b,3100,13,50,236,188,0.7937,0.9255,0.7373,50.19,13,7.72,1194.0,1114.33,1245.0,1010.0,71.67,0.2109,2.5673,133.0,1.0,0,2,9,8.29,0,999.0
44b6_0113de3b,3101,13,51,88,184,0.8095,0.3451,0.7216,27.96,12,28.84,1868.0,1742.0,1981.0,1489.0,137.37,0.2824,2.759,266.0,1.0,0,2,6,7.08,0,999.0
44b6_0113de3b,3102,13,51,104,232,0.8095,0.4078,0.9098,43.36,12,9.34,1184.0,1023.15,1188.0,889.0,77.63,0.2922,3.8002,291.0,1.0,0,1,4,9.48,0,999.0
44b6_0113de3b,3103,13,51,192,220,0.8095,0.7529,0.8627,45.53,12,14.22,1250.0,1079.37,1260.0,873.0,124.15,0.3585,3.0365,367.0,1.0,0,2,5,8.9,0,999.0
44b6_0113de3b,3104,13,51,216,160,0.8095,0.8471,0.6275,38.04,12,15.84,2030.0,1844.7,2030.0,1608.0,127.36,0.2288,3.3134,422.0,1.0,0,1,5,5.86,0,999.0
44b6_0113de3b,3105,13,51,220,200,0.8095,0.8627,0.7843,47.46,12,14.22,1383.0,1284.44,1419.0,1173.0,69.47,0.1915,3.023,174.0,1.0,0,1,8,8.29,0,999.0
44b6_0113de3b,3106,13,52,12,200,0.8254,0.0471,0.7843,55.46,11,4.88,2248.0,2095.22,2294.0,1697.0,152.61,0.2849,3.6105,505.0,1.0,0,2,4,9.75,0,999.0
44b6_0113de3b,3107,13,52,36,200,0.8254,0.1412,0.7843,47.46,11,14.62,2652.0,2430.22,2765.0,2023.0,215.15,0.3053,2.9236,516.0,1.0,0,3,4,6.89,0,999.0
44b6_0113de3b,3108,13,52,56,236,0.8254,0.2196,0.9255,52.73,11,7.72,728.0,680.52,781.0,606.0,52.19,0.2572,2.3374,69.0,1.0,0,0,5,10.53,0,999.0
44b6_0113de3b,3109,13,52,76,196,0.8254,0.298,0.7686,34.78,11,23.97,1812.0,1713.3,1840.0,1558.0,83.85,0.1646,3.0292,226.0,1.0,0,1,5,7.08,0,999.0
44b6_0113de3b,3110,13,52,104,176,0.8254,0.4078,0.6902,21.8,11,32.09,2194.0,2118.33,2385.0,1819.0,117.45,0.2672,3.1927,184.0,1.0,0,1,3,7.45,0,999.0
44b6_0113de3b,3111,13,52,136,208,0.8254,0.5333,0.8157,32.66,11,19.09,1695.0,1511.96,1695.0,1249.0,105.31,0.295,4.2353,446.0,1.0,0,2,4,9.48,0,999.0
44b6_0113de3b,3112,13,52,224,252,0.8254,0.8784,0.9882,63.71,11,1.22,603.0,552.37,663.0,456.0,48.7,0.3747,3.0187,87.0,1.0,0,0,2,14.35,0,999.0
44b6_0113de3b,3113,13,52,252,164,0.8254,0.9882,0.6431,52.46,11,1.22,2128.0,1887.22,2309.0,1582.0,222.27,0.3852,2.4565,365.0,1.0,0,0,5,10.41,0,999.0
44b6_0113de3b,3114,13,53,12,224,0.8413,0.0471,0.8784,61.17,10,4.88,1770.0,1589.19,1901.0,1158.0,251.65,0.4675,2.4319,481.0,1.0,0,1,6,9.88,0,999.0
44b6_0113de3b,3115,13,53,40,216,0.8413,0.1569,0.8471,50.56,10,15.84,1957.0,1785.44,1957.0,1596.0,112.91,0.2022,3.1972,361.0,1.0,0,1,7,6.89,0,999.0
44b6_0113de3b,3116,13,53,216,172,0.8413,0.8471,0.6745,39.97,10,15.84,1941.0,1828.15,2027.0,1665.0,102.15,0.198,2.702,190.0,1.0,0,1,6,5.86,0,999.0
44b6_0113de3b,3117,13,53,248,224,0.8413,0.9725,0.8784,62.43,10,2.84,915.0,850.07,1016.0,665.0,97.36,0.4129,2.5678,149.0,1.0,0,1,3,8.29,0,999.0
44b6_0113de3b,3118,13,54,16,252,0.8571,0.0627,0.9882,67.88,9,1.22,1320.0,1205.48,1394.0,1021.0,93.76,0.3094,3.1889,225.0,1.0,0,0,5,10.41,0,999.0
44b6_0113de3b,3119,13,56,84,244,0.8889,0.3294,0.9569,50.4,7,4.47,1126.0,1110.96,1191.0,1012.0,46.68,0.1611,2.4423,49.0,1.0,0,0,6,10.28,0,999.0
44b6_0113de3b,3120,13,56,144,192,0.8889,0.5647,0.7529,26.8,7,25.59,1984.0,1715.78,1984.0,1421.0,146.59,0.3281,3.8408,563.0,1.0,0,3,6,8.29,0,999.0
44b6_0113de3b,3121,13,56,172,184,0.8889,0.6745,0.7216,28.93,7,28.84,1750.0,1677.04,1855.0,1386.0,153.08,0.2797,2.3778,259.0,1.0,0,1,6,8.44,0,999.0
44b6_0113de3b,3122,13,56,184,216,0.8889,0.7216,0.8471,42.37,7,15.84,1528.0,1410.3,1537.0,1224.0,91.25,0.2219,3.3316,295.0,1.0,0,2,10,8.9,0,999.0
44b6_0113de3b,3123,13,56,252,208,0.8889,0.9882,0.8157,59.95,7,1.22,874.0,825.04,932.0,714.0,55.75,0.2642,2.87,102.0,1.0,0,3,5,7.96,0,999.0
44b6_0113de3b,3124,13,57,68,212,0.9048,0.2667,0.8314,41.94,6,17.47,2007.0,1916.04,2148.0,1641.0,118.73,0.2646,3.0827,225.0,1.0,0,1,6,8.29,0,999.0
44b6_0113de3b,3125,13,57,216,224,0.9048,0.8471,0.8784,52.91,6,12.59,1591.0,1382.41,1645.0,1171.0,146.7,0.3429,2.863,366.0,1.0,0,2,10,8.29,0,999.0
44b6_0113de3b,3126,13,58,0,240,0.9206,0.0,0.9412,69.1,5,0.0,1673.0,1365.11,1734.0,834.0,307.59,0.6593,2.7277,778.0,1.0,0,2,5,6.08,0,999.0
44b6_0113de3b,3127,13,58,120,236,0.9206,0.4706,0.9255,44.0,5,7.72,1734.0,1591.63,1784.0,1398.0,112.6,0.2425,2.984,286.0,1.0,0,3,7,8.75,0,999.0
44b6_0113de3b,3128,13,58,140,248,0.9206,0.549,0.9725,48.99,5,2.84,830.0,752.74,916.0,595.0,92.93,0.4264,2.5287,149.0,1.0,0,1,3,9.48,0,999.0
44b6_0113de3b,3129,13,58,164,232,0.9206,0.6431,0.9098,44.71,5,9.34,1224.0,1149.85,1235.0,1055.0,45.12,0.1565,3.7458,158.0,1.0,0,1,7,9.75,0,999.0
44b6_0113de3b,3130,13,58,200,196,0.9206,0.7843,0.7686,40.23,5,22.34,1821.0,1806.22,2172.0,1478.0,204.89,0.3842,1.674,8.0,1.0,0,1,8,7.62,0,999.0
44b6_0113de3b,3131,13,58,244,192,0.9206,0.9569,0.7529,53.82,5,4.47,1740.0,1542.67,1799.0,1113.0,211.52,0.4447,2.9643,568.0,1.0,0,2,6,7.96,0,999.0
44b6_0113de3b,3132,13,59,132,204,0.9365,0.5176,0.8,30.92,4,20.72,2583.0,2416.37,2655.0,2203.0,118.48,0.1871,3.2074,308.0,1.0,0,1,7,8.44,0,999.0
44b6_0113de3b,3133,13,59,160,196,0.9365,0.6275,0.7686,30.53,4,23.97,2328.0,2119.44,2375.0,1847.0,161.04,0.2491,2.9867,434.0,1.0,0,3,7,8.29,0,999.0
44b6_0113de3b,3134,13,60,4,252,0.9524,0.0157,0.9882,71.24,3,1.22,1679.0,1574.63,1974.0,1001.0,239.91,0.6179,2.8261,383.0,1.0,0,1,4,6.08,0,999.0
44b6_0113de3b,3135,13,60,20,232,0.9524,0.0784,0.9098,60.91,3,8.12,1964.0,1761.3,2062.0,1204.0,276.89,0.4871,2.7448,662.0,1.0,0,2,6,8.75,0,999.0
44b6_0113de3b,3136,13,60,48,228,0.9524,0.1882,0.8941,52.03,3,10.97,1921.0,1684.22,1955.0,1366.0,164.79,0.3497,3.3679,521.0,1.0,0,1,7,7.96,0,999.0
44b6_0113de3b,3137,13,60,104,212,0.9524,0.4078,0.8314,35.49,3,17.47,2344.0,2289.26,2768.0,1718.0,273.75,0.4587,2.2867,202.0,1.0,0,0,6,10.02,0,999.0
44b6_0113de3b,3138,13,60,204,240,0.9524,0.8,0.9412,54.99,3,6.09,888.0,885.33,1068.0,621.0,141.69,0.5049,1.8844,87.0,1.0,0,1,6,9.48,0,999.0
44b6_0113de3b,3139,13,60,244,228,0.9524,0.9569,0.8941,62.22,3,4.47,1214.0,1132.26,1319.0,859.0,136.52,0.4063,2.6004,250.0,1.0,0,1,7,8.9,0,999.0
44b6_0113de3b,3140,13,61,72,224,0.9683,0.2824,0.8784,45.15,2,12.59,2009.0,1885.33,2740.0,910.0,608.36,0.9707,1.8065,368.0,1.0,0,1,6,8.29,0,999.0
44b6_0113de3b,3141,13,61,212,188,0.9683,0.8314,0.7373,41.94,2,17.47,1081.0,1057.56,1254.0,755.0,136.47,0.4718,2.3888,153.0,1.0,0,1,4,7.62,0,999.0
44b6_0113de3b,3142,13,61,220,212,0.9683,0.8627,0.8314,50.61,2,14.22,1283.0,1173.22,1601.0,690.0,303.19,0.7765,1.9558,275.0,1.0,0,1,7,8.29,0,999.0
44b6_0113de3b,3143,13,61,232,252,0.9683,0.9098,0.9882,65.75,2,1.22,576.0,541.07,657.0,456.0,57.99,0.3715,2.0691,39.0,1.0,0,0,4,11.02,0,999.0
44b6_0113de3b,3144,13,62,32,248,0.9841,0.1255,0.9725,62.43,1,2.84,1751.0,1580.07,2151.0,974.0,429.61,0.7449,1.8086,377.0,1.0,0,2,6,8.75,0,999.0
44b6_0113de3b,3145,13,62,56,244,0.9841,0.2196,0.9569,55.46,1,4.47,1660.0,1515.48,1936.0,1012.0,319.65,0.6097,2.0272,372.0,1.0,0,2,5,7.96,0,999.0
44b6_0113de3b,3146,13,62,92,244,0.9841,0.3608,0.9569,49.34,1,4.47,925.0,1037.37,1480.0,544.0,285.72,0.9023,1.3335,174.0,1.0,0,1,6,9.61,0,999.0
44b6_0113de3b,3147,13,62,132,228,0.9841,0.5176,0.8941,40.66,1,10.97,1121.0,1137.74,1719.0,562.0,427.04,1.0169,1.309,39.0,1.0,0,2,7,8.44,0,999.0
44b6_0113de3b,3148,13,62,156,216,0.9841,0.6118,0.8471,37.52,1,15.84,1051.0,996.33,1187.0,736.0,143.63,0.4527,2.1931,179.0,1.0,0,2,7,9.61,0,999.0
44b6_0113de3b,3149,13,62,176,252,0.9841,0.6902,0.9882,54.02,1,1.22,1670.0,1523.19,1962.0,972.0,377.28,0.65,1.8501,406.0,1.0,0,0,3,11.49,0,999.0
44b6_0113de3b,3150,13,62,184,220,0.9841,0.7216,0.8627,43.75,1,14.22,1000.0,1010.22,1530.0,482.0,399.32,1.0374,1.2972,12.0,1.0,0,1,7,9.88,0,999.0
44b6_0113de3b,3151,13,62,248,208,0.9841,0.9725,0.8157,58.59,1,2.84,1102.0,1059.81,1628.0,488.0,390.45,1.0757,1.5725,88.0,1.0,0,3,4,8.9,0,999.0
44b6_0113de3b,3152,13,63,112,232,1.0,0.4392,0.9098,42.75,0,9.34,1330.0,1091.72,1370.0,816.0,216.6,0.5075,2.3731,474.0,1.0,0,3,4,8.44,0,999.0
44b6_0113de3b,3153,14,0,144,28,0.0,0.5647,0.1098,41.14,0,11.38,552.0,497.06,595.0,430.0,50.82,0.332,2.4006,79.0,1.0,0,2,4,7.27,0,999.0
44b6_0113de3b,3154,14,1,36,56,0.0159,0.1412,0.2196,47.46,1,14.62,1233.0,1148.48,1539.0,712.0,293.52,0.7201,1.775,215.0,1.0,0,0,3,11.49,0,999.0
44b6_0113de3b,3155,14,1,48,124,0.0159,0.1882,0.4863,32.54,1,19.5,835.0,735.78,1017.0,439.0,196.25,0.7856,2.0178,214.0,1.0,0,0,1,13.98,0,999.0
44b6_0113de3b,3156,14,1,60,88,0.0159,0.2353,0.3451,32.05,1,24.38,1367.0,1256.44,1593.0,808.0,257.21,0.6248,2.1733,333.0,1.0,0,1,3,6.08,0,999.0
44b6_0113de3b,3157,14,1,92,48,0.0159,0.3608,0.1882,35.64,1,19.5,1310.0,1213.96,1534.0,785.0,224.87,0.617,2.3347,301.0,1.0,0,1,5,7.62,0,999.0
44b6_0113de3b,3158,14,1,124,72,0.0159,0.4863,0.2824,22.81,1,29.25,949.0,900.44,1212.0,602.0,220.92,0.6774,1.5707,84.0,1.0,0,0,7,11.38,0,999.0
44b6_0113de3b,3159,14,1,176,32,0.0159,0.6902,0.1255,43.6,1,13.0,1133.0,1079.52,1547.0,633.0,316.08,0.8467,1.5819,86.0,1.0,0,1,7,8.29,0,999.0
44b6_0113de3b,3160,14,1,176,72,0.0159,0.6902,0.2824,29.96,1,29.25,1270.0,1151.85,1281.0,963.0,81.17,0.2761,3.7824,296.0,1.0,0,2,7,8.12,0,999.0
44b6_0113de3b,3161,14,1,192,60,0.0159,0.7529,0.2353,37.94,1,24.38,562.0,546.89,758.0,365.0,129.23,0.7186,1.5244,1.0,1.0,0,2,8,8.12,0,999.0
44b6_0113de3b,3162,14,1,196,28,0.0159,0.7686,0.1098,49.13,1,11.38,384.0,419.93,532.0,345.0,57.43,0.4453,0.6791,109.0,1.0,0,2,4,8.12,0,999.0
44b6_0113de3b,3163,14,1,216,88,0.0159,0.8471,0.3451,39.27,1,15.84,828.0,792.81,1075.0,472.0,213.8,0.7606,1.6651,109.0,1.0,0,1,4,9.75,0,999.0
44b6_0113de3b,3164,14,1,232,48,0.0159,0.9098,0.1882,53.3,1,9.34,613.0,628.3,714.0,537.0,51.04,0.2817,1.4892,25.0,1.0,0,2,5,8.29,0,999.0
44b6_0113de3b,3165,14,1,236,28,0.0159,0.9255,0.1098,59.79,1,7.72,1590.0,1584.37,2259.0,868.0,474.44,0.878,1.5218,53.0,1.0,0,2,4,8.29,0,999.0
44b6_0113de3b,3166,14,2,8,76,0.0317,0.0314,0.298,53.13,2,3.25,1825.0,1780.26,2353.0,1063.0,435.46,0.7246,1.7499,234.0,1.0,0,1,4,9.48,0,999.0
44b6_0113de3b,3167,14,2,8,108,0.0317,0.0314,0.4235,49.42,2,3.25,1013.0,926.67,1040.0,803.0,72.73,0.2558,2.8876,183.0,1.0,0,0,4,11.49,0,999.0
44b6_0113de3b,3168,14,2,72,80,0.0317,0.2824,0.3137,29.96,2,29.25,1398.0,1352.37,1523.0,1153.0,106.64,0.2736,2.2974,120.0,1.0,0,1,4,6.08,0,999.0
44b6_0113de3b,3169,14,2,124,44,0.0317,0.4863,0.1725,34.16,2,17.88,1435.0,1306.89,1579.0,1018.0,190.8,0.4293,2.1855,273.0,1.0,0,1,8,8.12,0,999.0
44b6_0113de3b,3170,14,2,144,44,0.0317,0.5647,0.1725,34.74,2,17.88,1712.0,1667.56,1868.0,1451.0,97.07,0.2501,2.6887,105.0,1.0,0,3,7,7.27,0,999.0
44b6_0113de3b,3171,14,3,64,56,0.0476,0.251,0.2196,39.14,3,22.75,1952.0,1734.19,2007.0,1472.0,134.77,0.3085,3.5615,425.0,1.0,0,1,6,8.75,0,999.0
44b6_0113de3b,3172,14,3,100,92,0.0476,0.3922,0.3608,18.53,3,37.38,823.0,793.48,956.0,593.0,116.31,0.4575,1.9775,97.0,1.0,0,2,6,6.7,0,999.0
44b6_0113de3b,3173,14,4,100,36,0.0635,0.3922,0.1412,39.07,4,14.62,1178.0,1143.07,1253.0,996.0,79.87,0.2248,2.2786,107.0,1.0,0,1,3,7.62,0,999.0
44b6_0113de3b,3174,14,4,156,92,0.0635,0.6118,0.3608,18.53,4,37.38,796.0,736.3,905.0,511.0,139.16,0.5351,2.048,176.0,1.0,0,1,6,9.33,0,999.0
44b6_0113de3b,3175,14,4,196,44,0.0635,0.7686,0.1725,43.91,4,17.88,2213.0,2077.07,2761.0,1291.0,454.2,0.7077,2.0299,374.0,1.0,0,2,9,8.12,0,999.0
44b6_0113de3b,3176,14,4,240,72,0.0635,0.9412,0.2824,50.87,4,6.09,1354.0,1236.85,1406.0,1038.0,92.81,0.2975,3.4048,264.0,1.0,0,1,7,5.14,0,999.0
44b6_0113de3b,3177,14,4,252,68,0.0635,0.9882,0.2667,55.96,4,1.22,865.0,807.63,949.0,598.0,82.53,0.4346,3.235,183.0,1.0,0,1,5,5.14,0,999.0
44b6_0113de3b,3178,14,5,152,32,0.0794,0.5961,0.1255,40.2,5,13.0,1554.0,1449.93,1594.0,1314.0,71.66,0.1931,3.3491,200.0,1.0,0,3,6,7.62,0,999.0
44b6_0113de3b,3179,14,5,208,72,0.0794,0.8157,0.2824,39.67,5,19.09,709.0,678.7,753.0,612.0,35.89,0.2077,2.7028,53.0,1.0,0,2,9,8.9,0,999.0
44b6_0113de3b,3180,14,6,36,76,0.0952,0.1412,0.298,42.93,6,14.62,1513.0,1428.78,1571.0,1262.0,84.2,0.2163,2.9808,193.0,1.0,0,1,8,8.75,0,999.0
44b6_0113de3b,3181,14,6,108,84,0.0952,0.4235,0.3294,19.63,6,34.12,1577.0,1431.56,1581.0,1125.0,133.98,0.3185,3.3736,448.0,1.0,0,4,6,6.7,0,999.0
44b6_0113de3b,3182,14,6,164,52,0.0952,0.6431,0.2039,34.16,6,21.12,2334.0,2232.07,2425.0,1959.0,126.78,0.2088,2.958,284.0,1.0,0,2,10,8.12,0,999.0
44b6_0113de3b,3183,14,6,164,72,0.0952,0.6431,0.2824,27.05,6,29.25,1507.0,1424.15,1541.0,1268.0,92.82,0.1917,2.5748,205.0,1.0,0,3,10,8.12,0,999.0
44b6_0113de3b,3184,14,6,188,92,0.0952,0.7373,0.3608,28.43,6,27.22,1022.0,940.41,1080.0,750.0,96.78,0.3509,2.8106,214.0,1.0,0,0,7,10.41,0,999.0
44b6_0113de3b,3185,14,6,212,24,0.0952,0.8314,0.0941,54.31,6,9.75,1326.0,1233.26,1381.0,971.0,122.29,0.3325,2.9029,300.0,1.0,0,0,5,10.53,0,999.0
44b6_0113de3b,3186,14,6,228,48,0.0952,0.8941,0.1882,52.03,6,10.97,1635.0,1531.81,1649.0,1429.0,67.3,0.1436,3.061,192.0,1.0,0,2,9,8.12,0,999.0
44b6_0113de3b,3187,14,6,244,36,0.0952,0.9569,0.1412,60.15,6,4.47,1886.0,1834.63,2189.0,1226.0,273.25,0.5249,2.4154,357.0,1.0,0,2,6,8.12,0,999.0
44b6_0113de3b,3188,14,7,8,88,0.1111,0.0314,0.3451,51.39,7,3.25,1758.0,1636.7,1872.0,1293.0,175.43,0.3538,2.6506,351.0,1.0,0,2,7,9.48,0,999.0
44b6_0113de3b,3189,14,7,76,64,0.1111,0.298,0.251,33.5,7,26.0,1830.0,1711.96,1911.0,1454.0,143.68,0.2669,2.617,295.0,1.0,0,1,6,8.75,0,999.0
44b6_0113de3b,3190,14,7,112,64,0.1111,0.4392,0.251,26.8,7,26.0,1992.0,1874.37,2049.0,1553.0,129.83,0.2646,3.3814,382.0,1.0,0,1,9,8.44,0,999.0
44b6_0113de3b,3191,14,7,132,84,0.1111,0.5176,0.3294,17.95,7,34.12,1323.0,1233.22,1341.0,1123.0,68.9,0.1768,2.9029,182.0,1.0,0,1,9,9.88,0,999.0
44b6_0113de3b,3192,14,8,4,124,0.127,0.0157,0.4863,50.4,8,1.62,1235.0,1198.33,1357.0,1069.0,63.23,0.2403,2.6254,44.0,1.0,0,0,4,10.41,0,999.0
44b6_0113de3b,3193,14,8,36,108,0.127,0.1412,0.4235,38.25,8,14.62,739.0,733.67,835.0,616.0,53.37,0.2985,2.3047,27.0,1.0,0,1,8,9.33,0,999.0
44b6_0113de3b,3194,14,8,100,104,0.127,0.3922,0.4078,14.98,8,40.62,1216.0,1171.41,1446.0,927.0,161.47,0.4431,1.7898,59.0,1.0,0,2,4,9.33,0,999.0
44b6_0113de3b,3195,14,8,160,120,0.127,0.6275,0.4706,13.4,8,38.59,838.0,777.11,873.0,640.0,70.49,0.2998,2.8089,163.0,1.0,0,0,2,11.38,0,999.0
44b6_0113de3b,3196,14,9,136,60,0.1429,0.5333,0.2353,27.82,9,24.38,1923.0,1864.48,2129.0,1649.0,129.34,0.2574,2.1184,68.0,1.0,0,0,12,10.41,0,999.0
44b6_0113de3b,3197,14,9,208,132,0.1429,0.8157,0.5176,32.54,9,19.09,172.0,173.52,222.0,126.0,20.17,0.5533,2.2808,4.0,1.0,0,0,0,17.58,0,999.0
44b6_0113de3b,3198,14,10,28,88,0.1587,0.1098,0.3451,43.75,10,11.38,1641.0,1603.63,1878.0,1397.0,141.83,0.2999,1.7203,7.0,1.0,0,4,8,8.75,0,999.0
44b6_0113de3b,3199,14,10,60,100,0.1587,0.2353,0.3922,29.88,10,24.38,1339.0,1219.37,1413.0,1015.0,105.22,0.3264,3.0794,250.0,1.0,0,1,3,8.12,0,999.0
44b6_0113de3b,3200,14,10,204,80,0.1587,0.8,0.3137,36.52,10,20.72,1557.0,1394.07,1572.0,1133.0,133.22,0.3149,3.1827,409.0,1.0,0,1,7,8.9,0,999.0
44b6_0113de3b,3201,14,10,244,84,0.1587,0.9569,0.3294,50.4,10,4.47,1496.0,1401.33,1654.0,1132.0,114.66,0.3725,3.1746,206.0,1.0,0,1,5,9.75,0,999.0
44b6_0113de3b,3202,14,11,152,96,0.1746,0.5961,0.3765,16.25,11,39.0,815.0,787.59,977.0,625.0,107.95,0.4469,1.7601,28.0,1.0,0,0,8,10.28,0,999.0
44b6_0113de3b,3203,14,11,192,56,0.1746,0.7529,0.2196,39.14,11,22.75,1857.0,1695.93,1953.0,1498.0,120.11,0.2683,2.9889,263.0,1.0,0,0,6,10.02,0,999.0
44b6_0113de3b,3204,14,12,4,104,0.1905,0.0157,0.4078,51.31,12,1.62,1755.0,1621.63,1845.0,1397.0,134.72,0.2763,2.6573,268.0,1.0,0,0,6,10.41,0,999.0
44b6_0113de3b,3205,14,12,32,68,0.1905,0.1255,0.2667,45.99,12,13.0,1254.0,1180.63,1311.0,1001.0,95.88,0.2626,2.6388,196.0,1.0,0,1,3,8.9,0,999.0
44b6_0113de3b,3206,14,12,168,60,0.1905,0.6588,0.2353,32.05,12,24.38,2015.0,1884.07,2046.0,1633.0,115.28,0.2192,3.3138,351.0,1.0,0,0,5,10.02,0,999.0
44b6_0113de3b,3207,14,12,232,56,0.1905,0.9098,0.2196,51.39,12,9.34,1693.0,1559.41,1792.0,1217.0,193.53,0.3687,2.4596,377.0,1.0,0,0,6,10.41,0,999.0
44b6_0113de3b,3208,14,13,60,84,0.2063,0.2353,0.3294,32.9,13,24.38,2643.0,2438.63,2724.0,1833.0,250.76,0.3654,3.2302,729.0,1.0,0,1,7,8.12,0,999.0
