dataset,nodes,length,gt_count,group,mean_z,mean_step,total_disp,disp_ratio,raw_intensity,dog_response,local_contrast
6bba_6feb10f0,"[837, 3274, 2862, 2259, 532, 2581, 1590, 3991, 122, 3644, 1182, 1951]",12,0,Group C: Unannotated Cell Candidates,63.0,1.4254984548758565,2.7252078475778685,0.17378508441747892,1213.1666666666667,29.212758382161457,0.5763737578728727
6bba_6feb10f0,[123],1,0,Group B: Static/Optical Noise (Yolk/Debris),29.0,0.0,0.0,0.0,1382.0,42.4981689453125,1.0360796793133296
6bba_6feb10f0,"[124, 631]",2,0,Group C: Unannotated Cell Candidates,51.5,2.6012692214570947,2.6012692214570947,0.9996157200063105,1864.0,25.5177001953125,1.0930199463114842
6bba_6feb10f0,"[713, 1018, 125]",3,0,Group C: Unannotated Cell Candidates,41.0,5.187136097948245,7.323776028286228,0.705887603718276,951.3333333333334,20.34320068359375,1.1596223770640508
6bba_6feb10f0,[126],1,0,Group B: Static/Optical Noise (Yolk/Debris),42.0,0.0,0.0,0.0,2022.0,50.16015625,1.5382788539430774
6bba_6feb10f0,"[468, 127]",2,0,Group C: Unannotated Cell Candidates,16.5,2.6012692214570947,2.6012692214570947,0.9996157200063105,1155.0,34.350677490234375,0.7575646110107565
6bba_6feb10f0,"[128, 441]",2,0,Group C: Unannotated Cell Candidates,54.0,2.8726212985703494,2.8726212985703494,0.9996520070335999,1560.5,21.68310546875,0.5979456883930652
6bba_6feb10f0,"[129, 369]",2,0,Group C: Unannotated Cell Candidates,8.5,4.33756303988772,4.33756303988772,0.9997695089386033,1279.0,75.98031616210938,0.7802930959503113
6bba_6feb10f0,[130],1,0,Group B: Static/Optical Noise (Yolk/Debris),60.0,0.0,0.0,0.0,1486.0,16.8427734375,0.7705672506064231
6bba_6feb10f0,"[131, 1092, 1763, 744, 394, 2090, 2412, 2795, 1435]",9,0,Group C: Unannotated Cell Candidates,28.11111111111111,2.494451736114321,14.68131518716903,0.7356616342276461,2136.5555555555557,86.85761176215277,1.0512790188290972
6bba_6feb10f0,"[865, 4226, 2780, 132, 484, 3880, 3146, 1580, 3534, 5263, 1872, 1201, 4565, 2170, 2492, 4894]",16,0,Group C: Unannotated Cell Candidates,22.9375,1.8785435985714856,7.001185725468223,0.24845265868492702,1124.6875,36.33785629272461,0.9326617121842413
6bba_6feb10f0,"[545, 1061, 133]",3,0,Group C: Unannotated Cell Candidates,9.0,4.679675977113575,7.814374775053984,0.8348377083753779,970.0,25.23065185546875,0.38166850542622477
6bba_6feb10f0,"[15873, 134, 4619, 8332, 11662, 15121, 10386, 11029, 13334, 13717, 538, 5280, 1569, 2850, 3619, 6948, 12326, 2215, 3241, 5936, 7985, 9009, 14777, 8646, 4296, 1225, 11340, 16206, 7635, 10067, 4949, 5589, 1879, 10712, 13015, 6620, 14428, 9696, 12000, 869, 2537, 6254, 15470, 12656, 7286, 14071, 3965, 9342]",48,45,Group A: Annotated GT Cells,8.333333333333334,1.5378492623523299,3.832554834897995,0.05302378700044789,543.5,18.189180374145508,0.46378753113345494
6bba_6feb10f0,"[135, 1492, 788, 1144, 411, 1791]",6,0,Group C: Unannotated Cell Candidates,46.5,1.8788668840985143,1.6750116604071745,0.17828121761730312,2012.3333333333333,52.405721028645836,0.390624847481472
6bba_6feb10f0,"[2307, 136, 5019, 2971, 543, 6434, 7074, 4393, 1325, 949, 6071, 6716, 2629, 1993, 4045, 5716, 4703, 5354, 1656, 3707, 3324]",21,0,Group C: Unannotated Cell Candidates,50.142857142857146,1.6560383760513602,9.192388155425117,0.27753314039141697,660.5238095238095,14.715118408203125,0.7514603384168482
6bba_6feb10f0,"[137, 537]",2,0,Group C: Unannotated Cell Candidates,48.5,1.86167137607581,1.86167137607581,0.9994631366472669,1243.5,32.6553955078125,-0.26999906114506217
6bba_6feb10f0,"[2913, 1923, 3268, 138, 2252, 3628, 2574, 884, 1624, 506, 1243, 3999]",12,0,Group C: Unannotated Cell Candidates,62.916666666666664,1.2955934839639887,1.284675299443404,0.09013665998585176,954.6666666666666,16.832860310872395,0.7261668823232599
6bba_6feb10f0,[139],1,0,Group B: Static/Optical Noise (Yolk/Debris),38.0,0.0,0.0,0.0,921.0,36.790771484375,1.0786366964460457
6bba_6feb10f0,"[481, 140]",2,0,Group C: Unannotated Cell Candidates,39.5,2.9575446425202108,2.9575446425202108,0.9996619959740921,1726.5,36.86199951171875,0.6792550801823176
6bba_6feb10f0,"[515, 2185, 2507, 141, 1520, 2899, 1849, 825, 1179]",9,0,Group C: Unannotated Cell Candidates,38.888888888888886,1.7531049697297125,5.970631248033997,0.42568796957041966,1247.6666666666667,33.654690212673614,0.5638736163322884
6bba_6feb10f0,"[866, 1219, 1862, 2856, 2189, 142, 1551, 2511, 3633, 4017, 3252, 4315, 540]",13,0,Group C: Unannotated Cell Candidates,63.0,1.37396203023577,4.394265616971737,0.2665041570848363,1211.1538461538462,24.291672926682693,0.7790426759297391
6bba_6feb10f0,[143],1,0,Group B: Static/Optical Noise (Yolk/Debris),63.0,0.0,0.0,0.0,910.0,29.05194091796875,2.0903617199489513
6bba_6feb10f0,[144],1,0,Group B: Static/Optical Noise (Yolk/Debris),17.0,0.0,0.0,0.0,1049.0,34.90771484375,0.5258672695187014
6bba_6feb10f0,[145],1,0,Group B: Static/Optical Noise (Yolk/Debris),44.0,0.0,0.0,0.0,2093.0,37.947021484375,2.8995974583715562
6bba_6feb10f0,[146],1,0,Group B: Static/Optical Noise (Yolk/Debris),63.0,0.0,0.0,0.0,849.0,20.72943115234375,1.6600777225545698
6bba_6feb10f0,"[1536, 2144, 2466, 2848, 3995, 4709, 4390, 1835, 812, 3601, 147, 1171, 3291, 509, 5022]",15,0,Group C: Unannotated Cell Candidates,60.266666666666666,2.398259189703878,19.381148218049415,0.5772213886241433,1511.7333333333333,32.281591796875,0.9856294295325275
6bba_6feb10f0,"[940, 1298, 148, 527]",4,0,Group C: Unannotated Cell Candidates,63.0,1.5860730286065483,3.350023320814349,0.7039018923915328,585.5,21.896156311035156,1.0095445260911116
6bba_6feb10f0,"[3972, 7309, 5264, 2196, 149, 534, 4631, 8349, 1566, 3238, 5926, 6961, 2868, 3640, 1226, 8016, 4946, 1876, 2518, 5591, 4317, 6624, 872, 7661, 6269]",25,23,Group A: Annotated GT Cells,11.52,1.5500384698459826,9.690574109024707,0.2604858366340777,494.72,17.74821044921875,0.5017940741631454
6bba_6feb10f0,"[505, 150]",2,1,Group A: Annotated GT Cells,57.5,1.6750116604071745,1.6750116604071745,0.9994033454398779,759.0,25.480255126953125,0.6450577776886885
6bba_6feb10f0,[151],1,0,Group B: Static/Optical Noise (Yolk/Debris),41.0,0.0,0.0,0.0,2111.0,40.098876953125,1.8894281101162023
6bba_6feb10f0,"[152, 562]",2,0,Group C: Unannotated Cell Candidates,54.5,2.4375,2.4375,0.9995899118310437,1842.5,40.17156982421875,1.1129954831575535
6bba_6feb10f0,[153],1,0,Group B: Static/Optical Noise (Yolk/Debris),5.0,0.0,0.0,0.0,638.0,31.29339599609375,1.0506499814782038
6bba_6feb10f0,"[978, 154, 639]",3,0,Group C: Unannotated Cell Candidates,12.666666666666666,2.1271526158592895,2.2980970388562794,0.5400545704046129,880.6666666666666,25.331787109375,1.2226045882100076
6bba_6feb10f0,[155],1,0,Group B: Static/Optical Noise (Yolk/Debris),32.0,0.0,0.0,0.0,1684.0,47.064208984375,0.9563540186596026
6bba_6feb10f0,[156],1,0,Group B: Static/Optical Noise (Yolk/Debris),19.0,0.0,0.0,0.0,1121.0,38.370849609375,0.9799463396954735
6bba_6feb10f0,"[1670, 1992, 523, 2318, 2640, 1330, 983, 157]",8,0,Group C: Unannotated Cell Candidates,49.875,1.341127898303492,4.614113030962723,0.49144365650758615,628.875,22.364593505859375,0.510340960884236
6bba_6feb10f0,[158],1,0,Group B: Static/Optical Noise (Yolk/Debris),37.0,0.0,0.0,0.0,1823.0,31.12158203125,0.5704961264058289
6bba_6feb10f0,"[1221, 2311, 4327, 2633, 845, 1934, 3997, 4654, 499, 3253, 3606, 1591, 2845, 159]",14,0,Group C: Unannotated Cell Candidates,22.428571428571427,2.1250469367447677,9.475296829123613,0.34297717918277876,924.0,31.421482631138392,0.5633392143025105
6bba_6feb10f0,"[160, 1412, 1720, 988, 702]",5,0,Group C: Unannotated Cell Candidates,53.6,2.4844915079244463,0.9084026158592896,0.09139810046258054,1370.8,18.9156005859375,0.35389873615556167
6bba_6feb10f0,"[8064, 4995, 9480, 4365, 10510, 11150, 12817, 5650, 1300, 920, 9112, 11807, 161, 6690, 7717, 8741, 7344, 2610, 12469, 570, 10176, 1985, 5315, 4678, 4041, 6348, 13142, 11480, 8409, 3674, 5978, 13532, 1632, 7008, 12134, 10858, 2288, 9842, 2937, 3322]",40,18,Group A: Annotated GT Cells,63.0,1.3685597639290719,16.18894781170166,0.3033067753304034,366.85,11.521398162841797,0.5965884524899842
6bba_6feb10f0,[162],1,0,Group B: Static/Optical Noise (Yolk/Debris),51.0,0.0,0.0,0.0,1458.0,33.2431640625,1.1680721748950331
6bba_6feb10f0,"[3808, 3073, 2338, 163, 2660, 3425, 1286, 937, 2000, 665, 1630]",11,0,Group C: Unannotated Cell Candidates,63.0,1.3054189213339094,3.7454399357752353,0.2868928113235115,901.5454545454545,10.744334827769887,0.6904162400858579
6bba_6feb10f0,[164],1,0,Group B: Static/Optical Noise (Yolk/Debris),18.0,0.0,0.0,0.0,1069.0,35.47991943359375,0.7152607097979576
6bba_6feb10f0,[165],1,0,Group B: Static/Optical Noise (Yolk/Debris),26.0,0.0,0.0,0.0,1183.0,34.2918701171875,0.874977049246635
6bba_6feb10f0,"[579, 1348, 963, 166, 1735]",5,0,Group C: Unannotated Cell Candidates,63.0,1.1411631539648224,1.284675299443404,0.281378240425245,424.8,17.117340087890625,0.9709172256288963
6bba_6feb10f0,"[935, 596, 167]",3,0,Group C: Unannotated Cell Candidates,60.0,3.3114695197277917,6.563169608695177,0.9908257865299737,1278.0,22.348551432291668,0.7037508681614425
6bba_6feb10f0,"[1285, 168, 2249, 1578, 2571, 591, 1906, 926]",8,0,Group C: Unannotated Cell Candidates,58.125,1.646583919839727,2.9295104113144914,0.2541414235684514,1159.0,20.65325927734375,0.425420046559561
6bba_6feb10f0,"[169, 913, 667]",3,0,Group C: Unannotated Cell Candidates,47.666666666666664,2.0022642173084857,2.1877232028983924,0.5461759262501885,1389.0,26.174357096354168,0.2568807339609437
6bba_6feb10f0,[170],1,0,Group B: Static/Optical Noise (Yolk/Debris),4.0,0.0,0.0,0.0,1088.0,35.272216796875,1.865127740469119
6bba_6feb10f0,"[2883, 171, 1901, 1614, 597, 2230, 2552, 953, 1275, 3646, 3263]",11,0,Group C: Unannotated Cell Candidates,63.0,0.7596431666449412,4.241374519244911,0.5582642536918107,1140.1818181818182,27.351551402698863,1.070920389264234
6bba_6feb10f0,[172],1,0,Group B: Static/Optical Noise (Yolk/Debris),18.0,0.0,0.0,0.0,1098.0,31.2974853515625,1.4260346178398948
6bba_6feb10f0,"[611, 173, 910]",3,0,Group C: Unannotated Cell Candidates,63.0,2.51505761760932,2.7252078475778685,0.5416707270986286,762.0,19.5345458984375,0.6617398797562307
6bba_6feb10f0,"[2305, 2627, 1959, 1611, 3788, 174, 3406, 914, 1273, 3033, 638]",11,0,Group C: Unannotated Cell Candidates,41.72727272727273,2.326423932968563,6.039340428598143,0.25958643033996887,784.4545454545455,19.08974942294034,0.4658495154228573
6bba_6feb10f0,"[984, 1367, 614, 175]",4,0,Group C: Unannotated Cell Candidates,61.75,2.0942729263935376,5.138701197773616,0.8177672492400687,1158.5,14.909881591796875,0.6316686876867069
6bba_6feb10f0,"[416, 2212, 773, 2534, 176, 1140, 2901, 1469, 1822]",9,0,Group C: Unannotated Cell Candidates,32.44444444444444,1.9008006299554385,3.300390601883359,0.2170252316736299,1898.4444444444443,57.02818467881944,0.8565009141851951
6bba_6feb10f0,[177],1,0,Group B: Static/Optical Noise (Yolk/Debris),55.0,0.0,0.0,0.0,1227.0,27.1240234375,0.48773056155328803
6bba_6feb10f0,"[3362, 1987, 996, 1319, 2986, 592, 178, 2296, 2618, 1660]",10,0,Group C: Unannotated Cell Candidates,50.9,2.4020458342924647,5.87308811976289,0.27165808124609714,672.8,21.911505126953124,0.9131938870539921
6bba_6feb10f0,"[4745, 908, 3726, 3352, 6300, 1966, 179, 2614, 3006, 5060, 4422, 5983, 1249, 1638, 4076, 5741, 2292, 629, 5364]",19,0,Group C: Unannotated Cell Candidates,54.94736842105263,2.9910095635690386,15.167875695858006,0.28172564866378597,636.1052631578947,16.536503842002467,0.4459322488372692
6bba_6feb10f0,"[4065, 3715, 906, 1931, 2285, 2607, 180, 1269, 3319, 568, 1625, 2939]",12,0,Group C: Unannotated Cell Candidates,43.916666666666664,2.0676848261056042,10.998801426178218,0.4835587446568274,560.0,9.854810078938803,0.21119139243637075
6bba_6feb10f0,"[818, 1180, 181, 486]",4,0,Group C: Unannotated Cell Candidates,25.25,2.246120195610226,2.7252078475778685,0.40437187066428404,1180.25,32.981597900390625,0.976259781074506
6bba_6feb10f0,"[472, 876, 182]",3,3,Group A: Annotated GT Cells,58.333333333333336,1.7361992511708983,2.03125,0.5848018874397836,1254.3333333333333,30.531901041666668,0.43315709130741253
6bba_6feb10f0,[183],1,0,Group B: Static/Optical Noise (Yolk/Debris),28.0,0.0,0.0,0.0,1682.0,31.293701171875,-0.18801810712391218
6bba_6feb10f0,"[184, 553, 897, 1255]",4,0,Group C: Unannotated Cell Candidates,52.0,3.0500423773886354,1.86167137607581,0.2034362925122193,1496.25,28.740631103515625,0.7388179165517436
6bba_6feb10f0,[185],1,0,Group B: Static/Optical Noise (Yolk/Debris),39.0,0.0,0.0,0.0,1224.0,24.1357421875,1.1385692477456437
6bba_6feb10f0,"[186, 566]",2,0,Group C: Unannotated Cell Candidates,0.0,4.5420130792964475,4.5420130792964475,0.9997798817695336,1004.5,39.189849853515625,0.927463834747052
6bba_6feb10f0,"[5635, 5001, 4364, 912, 6293, 7327, 4010, 2608, 187, 1980, 5313, 5954, 3272, 3657, 1612, 590, 4687, 6991, 8788, 7677, 8044, 2286, 1265, 8436, 2940, 6653]",26,0,Group C: Unannotated Cell Candidates,54.07692307692308,1.4178190530366717,9.901171805650076,0.2793273925061715,555.0769230769231,13.2637692964994,0.7624026221922159
6bba_6feb10f0,[188],1,0,Group B: Static/Optical Noise (Yolk/Debris),37.0,0.0,0.0,0.0,1345.0,21.02978515625,1.206493228958869
6bba_6feb10f0,"[1314, 2052, 1693, 3437, 3800, 3037, 561, 951, 2392, 2714, 4155, 189]",12,0,Group C: Unannotated Cell Candidates,63.0,1.1993673809988046,5.525597394173774,0.4187949176593776,406.0833333333333,14.733851114908854,0.6778099517506466
6bba_6feb10f0,[190],1,0,Group B: Static/Optical Noise (Yolk/Debris),60.0,0.0,0.0,0.0,1345.0,28.5732421875,0.5349873858100691
6bba_6feb10f0,[191],1,0,Group B: Static/Optical Noise (Yolk/Debris),59.0,0.0,0.0,0.0,1276.0,24.408203125,0.463553697833614
6bba_6feb10f0,"[192, 578, 1709, 1329, 982]",5,0,Group C: Unannotated Cell Candidates,63.0,1.905779984794868,6.809990937035085,0.8932166586256504,484.4,20.288543701171875,0.7440980734940427
6bba_6feb10f0,"[193, 620, 2032, 1682, 2355, 2677, 986, 1343]",8,0,Group C: Unannotated Cell Candidates,58.875,1.4247704954565032,2.7252078475778685,0.27322040746312054,1215.5,17.656005859375,0.7422013641577658
6bba_6feb10f0,"[962, 194, 612, 1700, 1297, 1973]",6,0,Group C: Unannotated Cell Candidates,29.5,3.9300149154958772,4.685103554085011,0.23841462387274504,984.6666666666666,18.594034830729168,0.5482613611463393
6bba_6feb10f0,"[2208, 3744, 2530, 195, 1188, 2916, 649, 1549, 975, 1908, 3355]",11,0,Group C: Unannotated Cell Candidates,55.36363636363637,1.5767115343092457,7.175805703891376,0.45508328343341825,1337.2727272727273,26.917802290482953,0.8754386476934415
6bba_6feb10f0,"[617, 196]",2,1,Group A: Annotated GT Cells,45.0,4.241374519244911,4.241374519244911,0.9997642829515725,1519.0,27.821044921875,1.1598130240537632
6bba_6feb10f0,[197],1,0,Group B: Static/Optical Noise (Yolk/Debris),52.0,0.0,0.0,0.0,1445.0,39.1666259765625,0.003775817593055412
6bba_6feb10f0,"[198, 599]",2,0,Group C: Unannotated Cell Candidates,40.0,1.284675299443404,1.284675299443404,0.9992221986372198,1539.5,25.96588134765625,0.5144951457142283
6bba_6feb10f0,[199],1,0,Group B: Static/Optical Noise (Yolk/Debris),31.0,0.0,0.0,0.0,1070.0,16.53466796875,0.5569206886801084
6bba_6feb10f0,"[200, 1169, 802, 448]",4,0,Group C: Unannotated Cell Candidates,62.0,2.529406150203465,6.90625,0.9100080653818227,1714.25,40.44732666015625,0.731493895471923
6bba_6feb10f0,"[672, 201, 955]",3,0,Group C: Unannotated Cell Candidates,62.666666666666664,1.0938616014491962,2.1877232028983924,0.9995431126244398,1159.3333333333333,22.966654459635418,2.065366710872605
6bba_6feb10f0,"[2310, 2950, 4362, 6031, 7058, 1299, 5014, 1963, 8493, 960, 4034, 8132, 5701, 6725, 2632, 202, 4692, 7769, 3675, 605, 5356, 1645, 8825, 6392, 3321, 7421]",26,26,Group A: Annotated GT Cells,55.03846153846154,1.4533523599372182,16.153227473557724,0.4445661864977876,381.2307692307692,6.432139470027043,0.23633039318542387
6bba_6feb10f0,"[203, 550]",2,0,Group C: Unannotated Cell Candidates,59.0,2.03125,2.03125,0.999507934555296,1199.0,31.82861328125,1.0079861163340025
6bba_6feb10f0,"[7042, 10117, 7688, 11145, 19464, 5004, 1935, 2575, 14480, 3987, 8723, 19091, 18455, 536, 924, 14110, 17440, 15526, 6695, 7337, 13738, 16811, 18090, 12078, 13363, 20148, 5685, 16184, 4665, 3643, 11451, 12735, 1600, 3264, 8385, 15169, 19786, 204, 2253, 9807, 9432, 5337, 18779, 2910, 17759, 4326, 11750, 9064, 14825, 15853, 13039, 16495, 8050, 1267, 6393, 17146, 10875, 6013, 10494, 12415]",60,0,Group C: Unannotated Cell Candidates,62.03333333333333,1.604229785138647,23.44312432516195,0.2476807848591576,414.6,10.292757415771485,0.7508715444970195
6bba_6feb10f0,[205],1,0,Group B: Static/Optical Noise (Yolk/Debris),58.0,0.0,0.0,0.0,1292.0,30.74755859375,1.5678037667376385
6bba_6feb10f0,[206],1,0,Group B: Static/Optical Noise (Yolk/Debris),46.0,0.0,0.0,0.0,1495.0,27.2821044921875,1.290901459386455
6bba_6feb10f0,"[571, 207]",2,2,Group A: Annotated GT Cells,42.5,1.86167137607581,1.86167137607581,0.9994631366472669,566.0,6.2894287109375,-0.2544260255556751
6bba_6feb10f0,[208],1,0,Group B: Static/Optical Noise (Yolk/Debris),52.0,0.0,0.0,0.0,1353.0,29.9329833984375,1.1376654336562952
6bba_6feb10f0,"[1208, 209, 385, 806]",4,0,Group C: Unannotated Cell Candidates,16.25,3.380840781388077,9.30835688037905,0.9176651427927629,1500.0,53.80523681640625,1.7454214928046246
6bba_6feb10f0,"[210, 507]",2,1,Group A: Annotated GT Cells,22.0,5.202538442914189,5.202538442914189,0.9998078230782821,1123.0,23.9117431640625,0.8723318321000046
6bba_6feb10f0,"[680, 211]",2,1,Group A: Annotated GT Cells,28.5,2.9295104113144914,2.9295104113144914,0.999658762515861,1385.5,20.3194580078125,0.7203819428867708
6bba_6feb10f0,"[1263, 911, 212, 1623, 572]",5,0,Group C: Unannotated Cell Candidates,52.4,2.2936235017563766,5.701990469344894,0.6214368910250484,750.6,16.940966796875,0.4778640586725717
6bba_6feb10f0,"[555, 942, 1361, 213, 1654]",5,0,Group C: Unannotated Cell Candidates,23.0,1.7216742814976551,4.162823748671087,0.6043854241155197,1255.6,23.253515625,0.5752671058841805
6bba_6feb10f0,"[929, 2241, 2563, 3368, 1259, 4113, 1586, 1907, 564, 214, 2935, 3740, 4445]",13,0,Group C: Unannotated Cell Candidates,50.07692307692308,1.577551589160608,7.761395352158012,0.4099699726415327,563.3076923076923,8.906839224008413,0.5265606581515032
6bba_6feb10f0,[215],1,0,Group B: Static/Optical Noise (Yolk/Debris),25.0,0.0,0.0,0.0,1364.0,23.9244384765625,0.4724212394346531
6bba_6feb10f0,"[2886, 1899, 3660, 2221, 1561, 2543, 3279, 4016, 1271, 216, 539, 891]",12,0,Group C: Unannotated Cell Candidates,63.0,0.6647727272727273,2.4375,0.33328775552061257,894.8333333333334,29.493815104166668,0.7989356850349038
6bba_6feb10f0,[217],1,0,Group B: Static/Optical Noise (Yolk/Debris),2.0,0.0,0.0,0.0,791.0,21.647216796875,1.2932428342957407
6bba_6feb10f0,"[1041, 218, 535]",3,0,Group C: Unannotated Cell Candidates,63.0,1.8710052056572457,2.569350598886808,0.6864396078408153,505.6666666666667,14.478973388671875,1.0876191606933843
6bba_6feb10f0,[219],1,0,Group B: Static/Optical Noise (Yolk/Debris),8.0,0.0,0.0,0.0,871.0,24.80938720703125,0.482704813049238
6bba_6feb10f0,"[923, 1613, 565, 1307, 220]",5,0,Group C: Unannotated Cell Candidates,60.8,2.042454136529771,5.296851954227152,0.6482647021053255,1996.8,25.03125,1.223819328392862
6bba_6feb10f0,"[2947, 3332, 4355, 5002, 9492, 1942, 5656, 6691, 8103, 2606, 9134, 7734, 4668, 1598, 6336, 8777, 972, 4048, 598, 5975, 221, 7390, 5348, 2284, 7025, 8439, 1272, 3706]",28,0,Group C: Unannotated Cell Candidates,54.964285714285715,1.2385197287718241,17.99004173320618,0.5379631038028861,511.92857142857144,11.783054896763392,0.3267557180981274
6bba_6feb10f0,"[1262, 705, 843, 222]",4,0,Group C: Unannotated Cell Candidates,55.0,3.7271859460921717,6.858289350304491,0.6133023812163452,1896.25,34.589996337890625,1.6413298361453432
6bba_6feb10f0,[223],1,0,Group B: Static/Optical Noise (Yolk/Debris),33.0,0.0,0.0,0.0,1444.0,24.257080078125,-0.07096859189567235
6bba_6feb10f0,"[224, 1345, 4032, 997, 1639, 1962, 3276, 2257, 2579, 2903, 3673, 634]",12,12,Group A: Annotated GT Cells,7.25,1.5525948697940217,8.384905522723557,0.49093264638311945,569.75,10.320490519205729,0.3064319771707997
6bba_6feb10f0,[225],1,0,Group B: Static/Optical Noise (Yolk/Debris),21.0,0.0,0.0,0.0,889.0,25.06329345703125,0.3904198705386961
6bba_6feb10f0,"[4416, 577, 226, 4732, 5025, 2245, 1254, 1926, 2567, 3691, 2866, 3292, 4095, 1596, 5373, 927]",16,0,Group C: Unannotated Cell Candidates,63.0,1.0958283697323787,6.90625,0.4201284350913113,539.9375,15.262128829956055,0.5831614447176372
6bba_6feb10f0,"[1315, 227, 616, 1997, 943, 1657]",6,6,Group A: Annotated GT Cells,32.5,2.567859797665487,5.51064311128928,0.4291678189346502,516.5,7.953033447265625,0.2934143786431774
6bba_6feb10f0,"[952, 547, 228]",3,0,Group C: Unannotated Cell Candidates,58.666666666666664,1.979364287578037,1.6750116604071745,0.4230117364398274,1614.6666666666667,34.195271809895836,1.2328646082444508
