dataset,track_id,track_length,duration_frames,total_disp_um,path_length_um,straightness_ratio,net_velocity_um,mean_step_um,max_step_um,step_velocity_cv,confinement_ratio,trajectory_aspect_ratio,directed_motion_index,mean_track_intensity,min_track_intensity,max_track_intensity,std_track_intensity,mean_track_snr,min_track_snr,max_track_snr,is_gt_track
44b6_0113de3b,144,44,44,54.82,84.79,0.6465,1.27,1.97,6.08,0.7401,0.6465,58.2182,5.4672,1607.23,344.0,2117.0,530.54,2.435,0.616,3.7486,0
44b6_0113de3b,145,6,6,10.02,12.86,0.779,2.0,2.57,3.98,0.3432,0.8286,50.8809,3.8227,1776.17,1657.0,2023.0,135.69,3.0198,2.5252,3.5251,0
44b6_0113de3b,146,11,11,18.6,21.86,0.8508,1.86,2.19,3.63,0.4003,0.8508,37.9628,5.2479,804.82,552.0,1047.0,149.73,2.6718,2.0582,3.6777,0
44b6_0113de3b,147,24,24,31.55,57.84,0.5455,1.37,2.51,5.86,0.5705,0.5455,8.9218,3.6663,908.25,563.0,1223.0,170.38,2.5515,1.4488,4.1557,0
44b6_0113de3b,148,4,4,3.63,3.92,0.9262,1.21,1.31,2.3,0.7377,0.9262,22.4538,2.2437,1308.5,748.0,1747.0,416.72,2.6583,1.9093,3.3212,0
44b6_0113de3b,149,27,27,44.8,67.27,0.6659,1.72,2.59,6.08,0.4939,0.6659,35.7646,5.9618,1638.59,1387.0,1896.0,156.82,2.8256,1.8157,3.8596,0
44b6_0113de3b,150,30,30,52.66,73.6,0.7154,1.82,2.54,6.08,0.5734,0.7154,32.8188,7.1148,1648.37,1134.0,1984.0,220.08,2.6436,1.3515,3.8408,0
44b6_0113de3b,151,33,33,37.55,64.55,0.5817,1.17,2.02,6.08,0.6476,0.5817,22.1782,3.9213,1146.15,863.0,1410.0,132.22,2.3777,1.0997,3.7246,0
44b6_0113de3b,152,21,21,34.2,62.08,0.5509,1.71,3.1,7.08,0.4383,0.5509,15.4118,4.3174,1914.05,1044.0,2094.0,229.22,2.7016,1.7467,3.6956,0
44b6_0113de3b,153,20,20,31.55,56.85,0.555,1.66,2.99,5.39,0.3197,0.555,19.4438,4.1218,1002.05,680.0,1225.0,145.24,2.658,1.9028,3.8002,0
44b6_0113de3b,154,28,28,34.47,62.77,0.5492,1.28,2.32,6.08,0.6126,0.5607,16.2095,3.7101,1569.89,817.0,1873.0,223.62,2.7437,1.6927,4.2353,0
44b6_0113de3b,155,25,25,33.18,59.69,0.5559,1.38,2.49,6.89,0.5127,0.5559,28.4922,3.8432,1187.76,809.0,1843.0,251.55,2.5509,1.4123,3.6741,0
44b6_0113de3b,156,42,42,45.27,92.8,0.4878,1.1,2.26,6.7,0.507,0.4878,24.8009,3.4901,1321.52,987.0,1549.0,145.42,2.7575,1.8366,3.9927,0
44b6_0113de3b,157,28,28,38.63,66.91,0.5773,1.43,2.48,7.08,0.5946,0.5773,14.376,4.3698,1940.46,964.0,2262.0,319.31,2.8706,1.7393,3.627,0
44b6_0113de3b,158,8,8,7.62,18.81,0.4053,1.09,2.69,6.7,0.7537,0.4053,1.4283,1.2482,1536.12,937.0,1947.0,384.72,2.661,1.7394,3.4915,0
44b6_0113de3b,159,28,28,38.66,69.94,0.5528,1.43,2.59,6.89,0.4738,0.5591,73.3599,4.1883,2026.79,1734.0,2381.0,126.49,2.771,1.7199,3.6707,0
44b6_0113de3b,160,28,28,47.4,70.56,0.6718,1.76,2.61,7.45,0.5505,0.6718,26.5067,6.2413,1665.93,754.0,1840.0,201.32,2.9224,1.2073,4.3906,0
44b6_0113de3b,161,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,206.0,206.0,206.0,0.0,2.1355,2.1355,2.1355,0
44b6_0113de3b,162,16,16,24.96,44.45,0.5617,1.66,2.96,5.14,0.3505,0.5617,5.2004,3.739,629.06,559.0,728.0,43.1,2.2756,1.2375,3.5763,0
44b6_0113de3b,163,22,22,38.49,55.1,0.6986,1.83,2.62,6.08,0.5104,0.6986,20.8471,6.0054,1916.14,1587.0,2199.0,154.03,2.8442,1.9298,4.1213,0
44b6_0113de3b,164,28,28,39.47,74.65,0.5288,1.46,2.76,7.45,0.4779,0.5288,21.5605,4.0904,1430.0,1192.0,1627.0,116.52,2.7657,1.6875,4.4564,0
44b6_0113de3b,165,29,29,49.21,65.12,0.7557,1.76,2.33,5.14,0.4507,0.7557,46.5563,7.1518,1889.72,569.0,2382.0,458.08,2.2984,0.7699,3.3849,0
44b6_0113de3b,166,16,16,27.72,41.5,0.668,1.85,2.77,5.39,0.468,0.668,8.3804,4.9379,1031.38,438.0,1190.0,170.06,2.6981,1.7899,3.6868,0
44b6_0113de3b,167,25,25,42.28,63.81,0.6626,1.76,2.66,7.08,0.5107,0.6626,15.8274,5.8368,2225.4,1129.0,2596.0,341.89,2.6492,1.2657,3.3811,0
44b6_0113de3b,168,35,35,41.87,65.98,0.6346,1.23,1.94,6.7,0.7254,0.6346,49.8441,4.624,1826.97,711.0,2098.0,294.32,2.7708,0.968,3.9488,0
44b6_0113de3b,169,25,25,22.87,40.67,0.5622,0.95,1.69,5.14,0.828,0.5622,13.3573,2.678,770.36,521.0,915.0,88.88,2.7315,1.9011,3.4698,0
44b6_0113de3b,170,8,8,8.29,15.54,0.5333,1.18,2.22,4.88,0.6152,0.6276,15.7611,1.7856,1509.12,1019.0,1766.0,257.87,2.6349,1.9472,3.5195,0
44b6_0113de3b,171,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,833.0,833.0,833.0,0.0,2.3206,2.3206,2.3206,0
44b6_0113de3b,172,16,16,26.55,38.26,0.6939,1.77,2.55,4.6,0.4041,0.6939,21.6479,4.9137,1950.56,1656.0,2276.0,151.05,2.7386,2.2013,3.5578,0
44b6_0113de3b,173,20,20,31.05,52.29,0.5938,1.63,2.75,6.89,0.5504,0.5938,21.0549,4.3388,1311.15,688.0,1621.0,196.22,2.7641,1.656,4.4455,0
44b6_0113de3b,174,35,35,41.01,79.42,0.5164,1.21,2.34,7.08,0.458,0.5164,32.5846,3.6851,1543.51,1204.0,1863.0,153.68,2.4874,0.5363,3.3912,0
44b6_0113de3b,175,11,11,11.02,24.5,0.4499,1.1,2.45,3.25,0.237,0.4829,9.1949,1.6446,562.0,474.0,746.0,91.01,2.3694,1.6431,3.0311,0
44b6_0113de3b,176,22,22,26.3,46.75,0.5627,1.25,2.23,5.86,0.6869,0.5627,12.4083,3.3056,837.64,699.0,998.0,90.51,2.685,1.3059,3.734,0
44b6_0113de3b,177,27,27,37.52,61.29,0.6121,1.44,2.36,6.08,0.4337,0.6121,15.5403,4.5895,1604.04,421.0,1905.0,343.51,2.7206,0.6172,4.4769,0
44b6_0113de3b,178,9,9,16.65,19.62,0.8489,2.08,2.45,4.88,0.3911,0.8489,54.8799,5.3006,1487.33,1005.0,1723.0,224.72,2.9616,1.8058,3.8331,0
44b6_0113de3b,179,17,17,25.69,43.99,0.5841,1.61,2.75,6.08,0.4719,0.5841,12.9021,3.8673,1497.41,1188.0,1734.0,167.2,2.9045,2.1137,3.4894,0
44b6_0113de3b,180,6,6,4.88,6.22,0.7836,0.97,1.24,2.3,0.84,0.7836,8.4133,1.8715,819.33,731.0,884.0,56.43,2.8009,2.4258,3.4893,0
44b6_0113de3b,181,19,19,26.25,43.97,0.5971,1.46,2.44,5.39,0.5507,0.5971,10.9528,3.7961,1717.47,1473.0,1921.0,126.86,2.6139,1.8287,3.6175,0
44b6_0113de3b,182,4,4,3.25,3.25,1.0,1.08,1.08,1.62,0.7071,1.0,242057.2917,2.1667,670.0,587.0,791.0,94.96,2.8661,2.673,3.1055,0
44b6_0113de3b,183,27,27,34.01,53.45,0.6363,1.31,2.06,4.88,0.4997,0.6363,24.8198,4.3246,2191.37,1772.0,2421.0,154.17,2.4309,0.992,3.938,0
44b6_0113de3b,184,22,22,29.3,46.24,0.6335,1.4,2.2,4.88,0.6529,0.6335,26.0668,4.1452,979.55,803.0,1198.0,119.82,2.6036,0.9054,4.8718,0
44b6_0113de3b,185,4,4,1.62,1.62,1.0,0.54,0.54,1.62,1.4142,1.0,66015.625,1.0833,1348.75,1205.0,1526.0,139.36,2.9809,2.4297,3.518,0
44b6_0113de3b,186,18,18,19.3,46.96,0.4109,1.14,2.76,8.9,0.7259,0.4391,5.9114,1.9789,1078.94,830.0,1465.0,171.73,2.5286,1.4915,3.3723,0
44b6_0113de3b,187,5,5,8.75,10.05,0.8712,2.19,2.51,3.98,0.3892,0.8712,56.2228,4.2617,1101.4,744.0,1446.0,288.68,2.3577,1.8548,2.6648,0
44b6_0113de3b,188,19,19,30.49,52.27,0.5833,1.69,2.9,7.27,0.5977,0.5833,7.9368,4.3067,2411.37,1479.0,3970.0,614.13,2.6282,1.6981,3.5251,0
44b6_0113de3b,189,15,15,27.34,38.71,0.7062,1.95,2.77,4.88,0.4569,0.7062,33.0518,5.3403,1729.73,1121.0,2021.0,231.62,2.6119,1.309,3.8637,0
44b6_0113de3b,190,21,21,30.05,44.86,0.6699,1.5,2.24,5.14,0.5589,0.6699,14.7783,4.613,991.57,616.0,1164.0,139.18,2.2335,1.0492,3.3656,0
44b6_0113de3b,191,26,26,24.64,49.48,0.4981,0.99,1.98,5.14,0.6341,0.4981,10.608,2.5034,1126.85,763.0,1315.0,111.92,2.6568,1.0649,4.1525,0
44b6_0113de3b,192,15,15,20.17,32.15,0.6272,1.44,2.3,3.63,0.38,0.6272,21.5446,3.4989,1797.67,1486.0,2049.0,206.54,2.4862,1.7045,3.6188,0
44b6_0113de3b,193,15,15,15.42,33.85,0.4555,1.1,2.42,3.63,0.4021,0.4555,6.2562,1.9424,1250.73,508.0,1553.0,370.4,2.4099,0.5801,3.6418,0
44b6_0113de3b,194,16,16,19.63,34.58,0.5678,1.31,2.31,6.7,0.7237,0.5678,6.7986,2.9731,1473.19,424.0,2348.0,550.76,2.0579,0.0,3.4165,0
44b6_0113de3b,195,18,18,25.74,41.82,0.6157,1.51,2.46,5.14,0.5079,0.6157,22.7773,3.9557,1352.89,476.0,1676.0,291.84,2.1299,0.4766,3.101,0
44b6_0113de3b,196,19,19,20.87,43.47,0.4802,1.16,2.42,6.7,0.5771,0.4802,8.4369,2.4271,1400.37,602.0,2117.0,394.25,1.9738,0.8609,3.2533,0
44b6_0113de3b,197,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.67,1035.0,1490.0,233.68,2.2422,1.6472,2.6155,0
44b6_0113de3b,198,15,15,17.04,25.68,0.6637,1.22,1.83,3.25,0.483,0.6637,24.8757,3.1291,1915.33,1655.0,2093.0,129.57,2.4552,1.8086,2.7724,0
44b6_0113de3b,199,14,14,14.89,22.27,0.6687,1.15,1.71,3.25,0.6196,0.6687,34.5506,2.8663,726.79,554.0,897.0,135.34,2.2332,1.4157,3.1543,0
44b6_0113de3b,200,6,6,7.62,9.99,0.7631,1.52,2.0,2.81,0.2426,0.7631,32.9483,2.8495,1513.17,730.0,1953.0,442.91,2.4278,1.8445,2.9692,0
44b6_0113de3b,201,3,3,3.63,3.92,0.9262,1.82,1.96,2.3,0.1716,0.9262,19.2804,2.9146,1298.33,1177.0,1395.0,111.07,2.5046,1.9941,2.8348,0
44b6_0113de3b,202,15,15,16.0,28.65,0.5586,1.14,2.05,3.25,0.3548,0.5586,13.7038,2.4732,1459.67,700.0,1725.0,307.19,2.2096,0.8481,3.3811,0
44b6_0113de3b,203,5,5,3.63,3.92,0.9262,0.91,0.98,2.3,1.029,0.9262,31.7655,1.8814,1330.0,835.0,1804.0,364.14,2.5389,1.5329,3.0968,0
44b6_0113de3b,204,9,9,16.33,21.3,0.7668,2.04,2.66,4.6,0.4053,0.7668,26.2466,4.696,1571.33,425.0,2492.0,795.63,1.8904,0.4109,3.2668,0
44b6_0113de3b,205,27,27,27.43,52.59,0.5217,1.06,2.02,6.08,0.5619,0.5217,27.4712,2.86,1166.59,865.0,1481.0,137.96,2.6181,0.5307,4.3688,0
44b6_0113de3b,206,12,12,10.41,20.65,0.5039,0.95,1.88,2.81,0.3977,0.5161,41.4481,1.6512,728.5,610.0,845.0,72.75,2.4411,1.6152,3.3124,0
44b6_0113de3b,207,5,5,6.08,7.85,0.7749,1.52,1.96,2.3,0.1716,0.7749,16.6806,2.6339,1452.4,1051.0,1685.0,245.96,2.5675,2.1928,3.3722,0
44b6_0113de3b,208,7,7,10.02,13.97,0.7171,1.67,2.33,3.98,0.37,0.7171,27.3656,3.1677,1443.86,1141.0,1835.0,245.48,2.0928,1.1481,3.113,0
44b6_0113de3b,209,6,6,11.38,14.11,0.8059,2.27,2.82,3.98,0.356,0.8059,19.9843,4.4911,1361.33,353.0,2515.0,938.18,1.2716,0.5358,2.5275,0
44b6_0113de3b,210,9,9,6.7,11.61,0.577,0.84,1.45,2.81,0.6402,0.6855,15.5354,1.4496,1289.67,1124.0,1467.0,110.2,2.5,1.7632,2.8313,0
44b6_0113de3b,211,5,5,8.75,10.37,0.8438,2.19,2.59,3.63,0.2831,0.8438,17.0105,4.1276,1218.6,460.0,1870.0,653.04,1.8549,0.6893,2.7088,0
44b6_0113de3b,212,11,11,11.38,16.7,0.6811,1.14,1.67,3.98,0.6481,0.6811,25.1822,2.5695,1365.91,435.0,2133.0,577.33,1.9106,0.787,2.8623,0
44b6_0113de3b,213,9,9,10.9,15.59,0.6991,1.36,1.95,3.98,0.5507,0.6991,64.1962,2.8577,1302.67,394.0,1790.0,504.84,1.934,0.6046,3.2841,0
44b6_0113de3b,214,3,3,1.62,1.62,1.0,0.81,0.81,1.62,1.0,1.0,88020.8333,1.4073,1078.0,981.0,1182.0,100.68,2.0863,1.4554,2.6214,0
44b6_0113de3b,215,3,3,3.98,4.44,0.8966,1.99,2.22,2.81,0.2679,0.8966,14.5976,3.0906,1951.67,1788.0,2272.0,277.44,1.9261,1.7293,2.3186,0
44b6_0113de3b,216,4,4,3.63,3.92,0.9262,1.21,1.31,2.3,0.7377,0.9262,13.0476,2.2437,1137.75,706.0,1660.0,394.95,1.8381,1.2983,2.3232,0
44b6_0113de3b,217,7,7,3.98,12.49,0.3187,0.66,2.08,3.98,0.7907,0.3187,1.8033,0.5594,1214.0,381.0,1841.0,549.91,1.7303,0.6872,2.5739,0
44b6_0113de3b,218,3,3,1.62,1.62,1.0,0.81,0.81,1.62,1.0,1.0,88020.8333,1.4073,399.67,288.0,586.0,162.43,0.7887,0.4714,1.0127,0
44b6_0113de3b,219,3,3,1.62,3.92,0.4142,0.81,1.96,2.3,0.1716,0.5858,2.9999,0.5829,668.0,375.0,1070.0,360.09,1.0882,0.9069,1.2076,0
44b6_0113de3b,220,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,810.0,810.0,810.0,0.0,3.3663,3.3663,3.3663,0
44b6_0113de3b,221,4,4,7.27,7.56,0.9617,2.42,2.52,3.63,0.3314,0.9617,75.0223,4.6592,726.25,418.0,877.0,210.24,0.9162,0.5131,1.2193,0
44b6_0113de3b,222,4,4,3.98,4.44,0.8966,1.33,1.48,2.81,0.7795,0.8966,20.5127,2.3792,1346.0,1140.0,1443.0,140.34,2.3775,2.2094,2.5817,1
44b6_0113de3b,223,4,4,2.3,5.55,0.4142,0.77,1.85,2.3,0.1716,0.4142,1.0,0.6346,998.0,355.0,1359.0,441.08,1.4356,0.8508,2.0843,0
44b6_0113de3b,224,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,368.0,368.0,368.0,0.0,2.0546,2.0546,2.0546,0
44b6_0113de3b,225,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,418.0,418.0,418.0,0.0,2.3749,2.3749,2.3749,0
44b6_0113de3b,226,72,72,110.81,187.77,0.5902,1.56,2.64,8.75,0.5154,0.5902,76.1797,7.8154,1179.93,815.0,1411.0,131.49,2.7433,1.5361,3.9859,0
44b6_0113de3b,227,65,65,126.02,196.77,0.6404,1.97,3.07,8.75,0.5483,0.6404,91.4001,10.1667,1915.37,378.0,2377.0,397.05,2.5002,0.9607,4.0202,0
44b6_0113de3b,228,37,37,70.7,100.58,0.7029,1.96,2.79,4.88,0.3701,0.7029,83.3175,8.3973,1292.03,480.0,1644.0,300.04,2.6315,1.3204,3.8415,0
44b6_0113de3b,229,10,10,20.03,23.53,0.8513,2.23,2.61,3.98,0.3402,0.8513,22.8905,5.9927,192.3,174.0,227.0,16.37,2.2878,0.9726,3.7244,0
44b6_0113de3b,230,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,487.0,487.0,487.0,0.0,1.8648,1.8648,1.8648,0
44b6_0113de3b,231,84,84,120.71,216.53,0.5575,1.45,2.61,9.61,0.5473,0.5575,61.0664,7.4306,1118.89,797.0,1428.0,143.22,2.5892,1.1671,4.3177,0
44b6_0113de3b,232,21,21,36.55,57.97,0.6305,1.83,2.9,4.88,0.3162,0.6305,11.0688,5.281,1363.71,856.0,1597.0,170.1,2.7076,1.3183,3.5811,0
44b6_0113de3b,233,91,91,134.13,246.32,0.5445,1.49,2.74,7.62,0.6249,0.5445,73.225,7.7414,972.15,306.0,1357.0,229.58,2.3101,0.2114,3.7338,0
44b6_0113de3b,234,73,73,117.57,196.52,0.5983,1.63,2.73,10.02,0.5948,0.5983,41.8666,8.3472,1759.78,394.0,2926.0,349.95,2.736,0.3755,3.7163,0
44b6_0113de3b,235,63,63,118.59,187.76,0.6316,1.91,3.03,8.12,0.522,0.6316,51.3068,9.5895,1274.52,943.0,1498.0,107.5,2.686,1.7548,3.9159,0
44b6_0113de3b,236,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,162.0,155.0,169.0,9.9,0.8755,0.145,1.606,0
44b6_0113de3b,237,24,24,50.22,75.11,0.6686,2.18,3.27,6.7,0.5096,0.6686,31.4021,7.1518,624.38,380.0,922.0,153.44,2.66,1.0167,4.0439,0
44b6_0113de3b,238,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1614.0,1614.0,1614.0,0.0,2.8142,2.8142,2.8142,0
44b6_0113de3b,239,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0,0
44b6_0113de3b,240,88,88,126.84,232.91,0.5446,1.46,2.68,7.62,0.5705,0.5446,53.8018,7.4485,838.76,560.0,1026.0,95.61,2.5763,1.027,4.2651,0
44b6_0113de3b,241,69,69,123.65,195.82,0.6314,1.82,2.88,7.27,0.5408,0.6329,90.1074,9.5377,1876.61,432.0,2343.0,389.46,2.7875,0.767,4.0797,0
44b6_0113de3b,242,3,3,5.39,5.93,0.9086,2.69,2.97,3.63,0.2251,0.9086,15.9369,4.2408,1063.33,1034.0,1090.0,28.1,2.6869,2.6633,2.7014,0
44b6_0113de3b,243,44,44,81.53,123.04,0.6626,1.9,2.86,7.08,0.3841,0.6626,98.8818,8.333,2192.75,1786.0,2504.0,170.31,2.7123,1.2778,3.6114,0
44b6_0113de3b,244,20,20,31.22,59.81,0.5219,1.64,3.15,7.45,0.4382,0.5219,8.0403,3.8343,1000.4,545.0,1767.0,292.39,2.663,1.8802,4.8479,0
44b6_0113de3b,245,17,17,24.86,47.1,0.5278,1.55,2.94,7.27,0.5434,0.5278,11.6293,3.381,1512.24,492.0,2760.0,521.78,2.142,0.6383,3.4337,0
44b6_0113de3b,246,30,30,64.78,95.53,0.6781,2.23,3.29,6.89,0.4472,0.6781,30.6321,8.2958,1965.1,614.0,2303.0,310.92,2.8288,0.4339,3.7286,0
44b6_0113de3b,247,25,25,38.83,59.66,0.6509,1.62,2.49,4.6,0.4783,0.6509,15.4622,5.2657,1292.12,423.0,1619.0,261.34,2.5223,0.7996,3.9319,0
44b6_0113de3b,248,21,21,34.59,52.54,0.6583,1.73,2.63,5.14,0.4533,0.6583,36.4171,5.2171,1806.43,575.0,2235.0,466.15,2.5758,0.8948,3.5884,0
44b6_0113de3b,249,8,8,9.33,11.77,0.7932,1.33,1.68,2.3,0.4483,0.7932,31.329,2.9917,717.5,338.0,918.0,237.24,2.2474,0.4486,3.4865,0
44b6_0113de3b,250,22,22,37.97,66.2,0.5736,1.81,3.15,5.86,0.5621,0.5736,12.3378,4.8644,179.45,143.0,203.0,15.53,1.976,0.8374,2.8668,0
44b6_0113de3b,251,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,792.0,792.0,792.0,0.0,2.2573,2.2573,2.2573,0
44b6_0113de3b,252,45,45,67.3,138.04,0.4875,1.53,3.14,7.96,0.5238,0.4906,51.076,5.0018,1349.58,580.0,1681.0,204.54,2.5972,1.3367,3.8318,0
44b6_0113de3b,253,43,43,72.73,131.67,0.5523,1.73,3.14,7.27,0.4131,0.5523,49.9302,6.2716,1088.88,784.0,1302.0,129.94,2.6689,1.435,3.9291,0
44b6_0113de3b,254,63,63,120.75,195.16,0.6187,1.95,3.15,7.45,0.5135,0.6256,109.333,9.565,1840.43,344.0,2168.0,285.66,2.8137,0.5612,4.2853,0
44b6_0113de3b,255,58,58,109.66,177.33,0.6184,1.92,3.11,8.9,0.5406,0.6184,62.0287,9.0603,811.21,337.0,1228.0,169.15,2.7191,1.1232,3.7904,0
44b6_0113de3b,256,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,559.0,559.0,559.0,0.0,2.8035,2.8035,2.8035,0
44b6_0113de3b,257,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,176.0,176.0,176.0,0.0,2.211,2.211,2.211,0
44b6_0113de3b,258,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,296.0,296.0,296.0,0.0,2.0126,2.0126,2.0126,0
44b6_0113de3b,259,57,57,106.17,179.91,0.5901,1.9,3.21,7.45,0.5327,0.5901,61.0629,8.4474,2322.51,1845.0,2620.0,183.34,2.9306,1.2664,3.9979,0
44b6_0113de3b,260,14,14,11.49,34.37,0.3343,0.88,2.64,5.86,0.5801,0.3343,3.4193,1.1056,189.07,163.0,231.0,18.72,1.9243,0.9338,3.8174,0
44b6_0113de3b,261,4,4,10.9,11.07,0.9847,3.63,3.69,5.14,0.3144,0.9847,217.9937,7.1559,467.5,401.0,530.0,66.43,3.2423,2.7785,3.6175,0
44b6_0113de3b,262,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,574.0,574.0,574.0,0.0,2.7337,2.7337,2.7337,0
44b6_0113de3b,263,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,146.0,146.0,146.0,0.0,1.3173,1.3173,1.3173,0
44b6_0113de3b,264,2,2,1.62,1.62,1.0,1.62,1.62,1.62,0.0,1.0,1.0,2.2981,1567.0,1357.0,1777.0,296.98,3.5754,3.5135,3.6373,0
44b6_0113de3b,265,14,14,22.87,40.33,0.5669,1.76,3.1,4.88,0.4262,0.5669,11.6172,3.7309,1352.07,1147.0,1956.0,236.59,2.5136,1.3056,3.2405,0
44b6_0113de3b,266,84,84,129.44,242.83,0.5331,1.56,2.93,8.12,0.4561,0.5331,122.4624,7.6191,1412.29,838.0,1945.0,215.87,2.556,0.9731,4.172,0
44b6_0113de3b,267,31,31,73.59,99.61,0.7388,2.45,3.32,7.08,0.4873,0.7388,16.745,10.0905,947.39,341.0,1305.0,270.72,2.5826,0.8301,4.5579,0
44b6_0113de3b,268,29,29,46.67,71.13,0.6561,1.67,2.54,5.14,0.4919,0.6561,58.3272,5.8901,1569.79,684.0,1867.0,248.76,2.6887,1.1389,4.2034,0
44b6_0113de3b,269,49,49,73.5,133.85,0.5492,1.53,2.79,6.08,0.5364,0.553,60.0274,5.8866,755.96,326.0,1055.0,162.42,2.5049,0.2451,3.8559,0
44b6_0113de3b,270,31,31,55.96,84.86,0.6595,1.87,2.83,5.86,0.4337,0.6595,24.1218,6.8493,1125.06,798.0,1461.0,153.72,2.937,2.0777,3.8604,0
44b6_0113de3b,271,69,69,104.24,182.68,0.5706,1.53,2.69,8.9,0.5347,0.5706,87.3535,7.2659,530.29,434.0,698.0,63.08,2.5414,1.2738,4.0587,0
44b6_0113de3b,272,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,585.0,585.0,585.0,0.0,3.0301,3.0301,3.0301,0
44b6_0113de3b,273,32,32,62.41,86.55,0.7211,2.01,2.79,7.45,0.548,0.7211,73.1574,8.2116,1692.69,1442.0,1883.0,111.55,2.8069,1.6298,3.7069,0
44b6_0113de3b,274,29,29,50.38,70.99,0.7096,1.8,2.54,4.88,0.5259,0.7096,112.4836,6.8754,1637.97,887.0,1866.0,217.19,2.8494,2.2367,3.8677,0
44b6_0113de3b,275,19,19,28.38,42.23,0.672,1.58,2.35,6.89,0.6824,0.672,21.9807,4.618,2012.68,1485.0,2313.0,217.67,3.036,2.1021,3.7363,0
44b6_0113de3b,276,2,2,1.62,1.62,1.0,1.62,1.62,1.62,0.0,1.0,1.0,2.2981,1095.0,678.0,1512.0,589.73,2.452,1.5867,3.3173,0
44b6_0113de3b,277,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,801.0,801.0,801.0,0.0,2.6015,2.6015,2.6015,0
44b6_0113de3b,278,64,64,123.51,195.0,0.6334,1.96,3.1,7.62,0.4697,0.6334,52.3171,9.9339,1617.95,996.0,2321.0,258.48,2.8347,1.38,3.6419,0
44b6_0113de3b,279,50,50,99.12,151.97,0.6523,2.02,3.1,9.48,0.5627,0.6523,78.9454,9.3305,2081.74,1204.0,2582.0,239.83,2.7366,1.4773,4.0791,0
44b6_0113de3b,280,5,5,7.45,9.18,0.811,1.86,2.3,3.63,0.3572,0.811,12.439,3.3762,802.6,717.0,936.0,82.78,2.0208,1.4279,2.8882,0
44b6_0113de3b,281,2,2,2.3,2.3,1.0,2.3,2.3,2.3,0.0,1.0,1.0,3.25,1231.5,1036.0,1427.0,276.48,3.1026,3.0234,3.1818,0
44b6_0113de3b,282,92,92,129.9,250.58,0.5184,1.43,2.75,7.08,0.5202,0.5244,41.117,7.0977,1201.93,437.0,1680.0,220.36,2.4661,0.8227,3.8587,0
44b6_0113de3b,283,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,795.0,795.0,795.0,0.0,1.05,1.05,1.05,0
44b6_0113de3b,284,74,74,103.41,194.35,0.5321,1.42,2.66,8.75,0.6148,0.5321,85.338,6.4844,997.15,583.0,1446.0,153.57,2.8119,1.6783,4.224,0
44b6_0113de3b,285,64,64,120.54,188.07,0.6409,1.91,2.99,8.75,0.5284,0.6409,89.3741,9.8095,2153.22,893.0,2621.0,321.12,2.7428,0.968,4.2564,0
44b6_0113de3b,286,64,64,120.12,190.79,0.6296,1.91,3.03,6.89,0.493,0.6296,62.9825,9.6029,1737.34,915.0,2254.0,210.11,2.7827,1.3074,3.9846,0
44b6_0113de3b,287,92,76,111.7,638.4,0.175,1.49,7.02,19.36,0.9414,0.175,40.4126,2.4995,1060.98,580.0,1719.0,227.32,2.6792,0.8154,4.3859,0
44b6_0113de3b,288,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1047.0,1047.0,1047.0,0.0,3.5586,3.5586,3.5586,0
44b6_0113de3b,289,13,13,20.1,40.4,0.4975,1.68,3.37,6.08,0.3814,0.4975,3.8234,3.0048,790.31,583.0,858.0,71.75,2.7684,2.2373,3.698,0
