dataset,t,source_id,target_id,source_is_tp,target_is_tp,spatial_dist,spatial_dist_xy,delta_z_scaled,delta_y_scaled,delta_x_scaled,abs_delta_z,spatial_rank,spatial_margin,int_diff,int_ratio,snr_diff,snr_ratio,snr_min,radius_diff,radius_ratio,volume_diff,volume_ratio,z_depth_diff,density_source,density_target,density_diff,mahalanobis_dist,total_cost_4d,label
44b6_0113de3b,0,44,335,False,False,6.625736987309412,5.773897351442957,3.25,4.46875,3.65625,3.25,3,6.051212727595342,0.052993999999999986,1.0558395449873827,0.0029197000000000806,0.9989274418061123,2.7285771,0.003516900000000156,0.9985693428205319,0.26818899999999957,0.9957263287526057,0.03174604999999997,5,3,2,0.23473106542245287,6.860468052731865,0
44b6_0113de3b,0,45,336,False,False,1.8168052317185792,0.8125,1.625,0.0,0.8125,1.625,1,0.0,0.028523630000000022,0.9637726246282818,0.10530300000000015,0.9781152558152101,4.706852,0.01333479999999998,0.9947396684179425,1.0727499999999992,0.9843136383290243,0.015873009999999993,1,2,1,0.2026104423234793,2.0194156740420586,0
44b6_0113de3b,0,45,353,False,False,2.632800908728193,2.0714766773970688,1.625,2.03125,0.40625,1.625,2,0.815995677009614,0.01220553000000002,0.9841625804266804,0.07783899999999999,1.0168132670760115,4.629013,0.01001429999999992,0.9960433838034148,0.8045600000000093,0.9881889104913277,0.015873009999999993,1,1,0,0.16470286841342105,2.797503777141614,0
44b6_0113de3b,0,46,335,False,False,1.7235727791422095,0.5745242597140698,1.625,0.40625,0.40625,1.625,1,0.0,0.03758375000000003,1.0395987676179541,0.0950546000000001,1.0347956666262006,2.7314968,0.013967499999999688,1.0056617419213543,1.0727529999999987,1.0170938404503502,0.015873009999999965,2,3,1,0.20291470336584688,1.9264874825080565,0
44b6_0113de3b,0,46,358,False,False,2.6012692214570947,2.6012692214570947,0.0,-1.625,-2.03125,0.0,2,0.8776964423148852,0.12801025,0.8851275456823942,0.9651486999999999,0.7454555663419522,2.8265514,0.05102630000000019,0.9798293392542835,4.022828000000004,0.9407113116334086,0.0,2,4,2,0.8595176838778702,3.460786905334965,0
44b6_0113de3b,0,46,344,False,False,4.908737426772795,4.631962664465248,-1.625,-3.65625,-2.84375,1.625,3,3.185164647630586,0.05503672000000004,1.0590790317242391,0.3726014000000002,1.1518327112096367,2.45395,0.03522059999999971,1.0144070878554696,2.6818839999999966,1.0438594656419924,0.015873040000000005,2,2,0,0.442142158467772,5.350879585240567,0
44b6_0113de3b,0,47,308,False,False,2.84375,2.84375,0.0,2.84375,0.0,0.0,1,0.0,0.08068529999999985,0.9255752734668513,1.1646177000000004,0.7104647402745776,2.857776,0.03351550000000003,0.9868019517624338,2.681884999999994,0.9609373566226882,0.0,2,2,0,0.8111736971952521,3.654923697195252,0
44b6_0113de3b,0,47,315,False,False,3.832554834897995,3.832554834897995,0.0,2.03125,-3.25,0.0,2,0.9888048348979952,0.024481140000000123,1.024993824351504,0.7321054,0.7960619644371414,2.857776,0.0033920000000002837,0.9986446553705609,0.26818499999998835,0.9959513189103804,0.0,2,1,1,0.5552955624358342,4.387850397333829,0
44b6_0113de3b,0,48,299,False,False,2.9295104113144914,2.4375,1.625,0.0,2.4375,1.625,1,0.0,0.2378903,0.7360964814073329,5.980521599999999,0.2625330674577989,2.1290274,0.06053059999999988,0.9709933208638749,3.2182619999999957,0.9154927106938167,0.015873000000000026,1,0,1,3.806959904863105,6.736470316177597,0
44b6_0113de3b,0,49,337,False,False,2.1877232028983924,1.4647552056572457,1.625,1.21875,0.8125,1.625,1,0.0,0.017577289999999968,0.9782882307065156,0.3090556000000002,1.078964429805844,3.9137218,0.0,0.9999960581413119,0.0,0.9999998537756658,0.015873019999999988,2,0,2,0.25333036297460004,2.4410535658729926,0
44b6_0113de3b,0,50,360,False,False,1.21875,1.21875,0.0,1.21875,0.0,0.0,1,0.0,0.11261893999999995,1.1309266826928666,1.9687960000000002,1.6528747335449312,3.0155547,0.06464029999999976,1.0261424687145309,5.095579999999998,1.080508287792122,0.0,1,1,0,1.4058975545398262,2.624647554539826,0
44b6_0113de3b,0,52,300,False,False,2.6012692214570947,2.03125,1.625,1.21875,-1.625,1.625,1,0.0,0.19908677000000008,0.8258336305406864,2.5247099,0.5030845830092364,2.5560641,0.020002400000000087,0.9921216798988987,1.6091299999999933,0.9765623702776703,0.015873019999999988,1,2,1,1.5812297085691789,4.182498930026274,0
44b6_0113de3b,0,52,331,False,False,4.375446405796785,4.0625,1.625,2.4375,-3.25,1.625,2,1.77417718433969,0.017788070000000045,0.9814958601334564,0.42641810000000024,0.85702289514789,2.5560641,0.013513099999999945,1.005386866332303,1.0727550000000008,1.0162600251991776,0.015873019999999988,1,1,0,0.3436754767767459,4.719121882573531,0
44b6_0113de3b,0,52,573,False,False,6.039340428598143,6.039340428598143,0.0,-4.0625,-4.46875,0.0,3,3.438071207141048,0.62502673,2.959129361140314,2.659699456,-24.666396320993098,-0.103635356,1.0562587999999997,1.7215183837969839,53.905885000000005,5.102037135750837,0.0,1,2,1,8.013043486993434,14.052383915591577,0
44b6_0113de3b,0,53,359,False,False,2.0714766773970688,2.0714766773970688,0.0,2.03125,0.40625,0.0,1,0.0,0.012559399999999998,0.98421743956981,0.24580000000000046,1.063464110179417,3.8728876,0.017385899999999843,1.0070383751629475,1.3409419999999983,1.0212764276231094,0.0,1,2,1,0.2808993721980464,2.352376049595115,0
44b6_0113de3b,0,54,341,False,False,3.6787502123683256,1.7235727791422095,3.25,1.21875,1.21875,3.25,1,0.0,0.003501960000000026,0.9962766572695013,0.1566109,0.9545742999444465,3.2912269,0.010580500000000104,0.9957040531744148,0.8045660000000012,0.9871793208865672,0.03174604999999997,4,2,2,0.149668423138466,3.8284186355067917,0
44b6_0113de3b,0,54,324,False,False,5.450415695155737,4.375446405796785,3.25,4.0625,1.625,3.25,2,1.7716654827874114,0.0011295099999999447,0.9987888572657697,0.7170415000000006,0.8211073612052495,3.2912269,0.010580500000000104,0.9957040531744148,0.8045660000000012,0.9871793208865672,0.03174604999999997,4,3,1,0.496595785292436,5.947011480448173,0
44b6_0113de3b,0,55,373,False,False,0.40625,0.40625,0.0,0.40625,0.0,0.0,1,0.0,0.07885055000000007,0.9244595943548739,0.3068881000000001,0.9040824020090501,2.8927035,0.030447199999999786,0.9879467474279809,2.4136960000000016,0.9642855758326595,0.0,1,2,1,0.47133226191956523,0.8775822619195652,0
44b6_0113de3b,0,55,339,False,False,2.8145825622994254,2.2980970388562794,1.625,1.625,1.625,1.625,2,2.4083325622994254,0.010057250000000018,1.0105201948266054,0.1881602,0.9389231048322428,2.8927035,0.010315900000000156,1.0041453696202438,0.8045659999999941,1.0124998516279995,0.015873019999999988,1,1,0,0.20421362621284372,3.018796188512269,0
44b6_0113de3b,0,56,328,False,False,3.040096626753827,2.569350598886808,1.625,2.4375,0.8125,1.625,1,0.0,0.007606510000000011,1.0089376759317688,0.0499676,0.9862119142396162,3.574717,0.006774700000000244,1.0026986791683488,0.5363749999999925,1.0081298989190877,0.015873040000000005,1,1,0,0.10545084916675362,3.145547475920581,0
44b6_0113de3b,0,57,361,False,False,1.21875,1.21875,0.0,0.0,1.21875,0.0,1,0.0,0.12221154000000001,1.1507288870960628,0.39960299999999993,1.1830764902943935,2.182646,0.03891050000000007,1.015963695166284,2.9500740000000008,1.048672405618251,0.0,2,2,0,0.5917578731461046,1.8105078731461046,0
44b6_0113de3b,0,57,382,False,False,3.25,3.25,0.0,3.25,0.0,0.0,2,2.03125,0.12079826000000005,1.1487264234625243,0.2681977999999998,1.1158948605162213,2.3140512,0.03891050000000007,1.015963695166284,2.9500740000000008,1.048672405618251,0.0,2,3,1,0.5911567049252513,3.8411567049252513,0
44b6_0113de3b,0,57,396,False,False,5.343384490423649,5.090297909995052,1.625,4.46875,2.4375,1.625,3,4.124634490423649,0.11218664,1.1366737305879537,0.3340421,1.1485764563018808,2.2482069,0.04612000000000016,1.0189784248524758,3.486450000000005,1.0580355337055507,0.015873000000000026,2,2,0,0.616270576052284,5.959655066475933,0
44b6_0113de3b,0,58,380,False,False,2.4375,1.8168052317185792,1.625,1.625,0.8125,1.625,1,0.0,0.12746444,0.8789756495753613,0.2770055,0.9020285498295764,2.550497,0.0269550999999999,0.9893428033757479,2.145505,0.9683793455712492,0.01587301000000002,2,2,0,0.5737865173553958,3.011286517355396,0
44b6_0113de3b,0,59,342,False,False,2.0714766773970688,1.284675299443404,1.625,1.21875,0.40625,1.625,1,0.0,0.01607225999999995,0.9836556113092805,0.3360572000000004,0.8866229865603581,2.6280892,0.009961699999999851,0.9960744216309813,0.8045649999999966,0.988281112312264,0.015873020000000015,2,1,1,0.24126131507063464,2.3127379924677034,0
44b6_0113de3b,0,60,377,False,False,2.8726212985703494,2.368824207280903,1.625,1.21875,2.03125,1.625,1,0.0,0.045690099999999956,1.050887561572088,0.29113619999999996,1.1276232581332777,2.2811275,0.03239700000000001,1.0133902177445295,2.413696999999999,1.0407238185241579,0.015873029999999955,2,2,0,0.36678204034225487,3.2394033389126045,0
44b6_0113de3b,0,60,316,False,False,6.039340428598143,5.816614806956019,1.625,5.6875,1.21875,1.625,2,3.1667191300277935,0.018912139999999966,1.020447008403721,0.2262432999999997,0.9191524296618532,2.5722637,0.03846859999999985,0.9845440878261947,2.9500700000000037,0.954356746965154,0.015873029999999955,2,2,0,0.4914495813806205,6.530790009978763,0
44b6_0113de3b,0,61,314,False,False,4.021669817998489,2.368824207280903,3.25,2.03125,1.21875,3.25,1,0.0,0.13531934000000012,0.8667470474820207,1.3025750999999994,0.7137326917115702,3.2476554,0.016690500000000164,0.9934168988979863,1.3409399999999891,0.9803920479112805,0.03174605000000008,3,1,2,0.8433270963682334,4.864996914366722,0
44b6_0113de3b,0,61,379,False,False,6.423376497217021,6.423376497217021,0.0,-3.65625,-5.28125,0.0,2,2.401706679218532,0.04264486000000001,1.0509001178460686,1.8339976,0.6390930291914282,3.2476554,0.07263829999999993,1.0296739325172912,5.6319600000000065,1.09170291314019,0.0,3,2,1,1.6667694449498807,8.0901459421669,0
44b6_0113de3b,0,62,340,False,False,2.7252078475778685,2.1877232028983924,1.625,2.03125,0.8125,1.625,1,0.0,0.016066850000000077,0.9804894372927431,0.28663369999999944,0.9422212292436065,4.674412,0.0,0.9999960683929776,0.0,0.9999998549136047,0.015873030000000066,0,0,0,0.1809308494902082,2.9061386970680765,0
44b6_0113de3b,0,63,324,False,False,3.6787502123683256,1.7235727791422095,3.25,1.21875,1.21875,3.25,1,0.0,0.023311250000000006,0.9752127120510834,0.0189743,1.004731283136421,4.0082684,0.0414399999999997,1.016805729378593,3.2182610000000054,1.0512818719145038,0.03174604999999997,4,3,1,0.5306173128542927,4.209367525222619,0
44b6_0113de3b,0,63,341,False,False,3.72334275215162,1.8168052317185792,3.25,-1.625,0.8125,3.25,2,0.04459253978329425,0.025683700000000087,0.9727598118672723,0.5794049000000006,1.1680453818176082,3.4478378,0.0414399999999997,1.016805729378593,3.2182610000000054,1.0512818719145038,0.03174604999999997,4,2,2,0.6669954843274314,4.390338236479051,0
44b6_0113de3b,0,64,354,False,False,1.284675299443404,1.284675299443404,0.0,-0.40625,1.21875,0.0,1,0.0,0.02325440000000001,1.0262054165812766,0.01151649999999993,1.0044778111063024,2.5696607,0.0,0.9999959435845092,0.0,0.999999840652976,0.0,3,2,1,0.0962176797939254,1.3808929792373295,0
44b6_0113de3b,0,64,383,False,False,1.6750116604071745,1.6750116604071745,0.0,0.40625,-1.625,0.0,2,0.39033636096377045,0.13301713999999998,0.8724913086528148,0.9434458000000001,0.7323250959745312,2.5811772,0.007003300000000046,0.9971631730653328,0.5363759999999971,0.9915252820674301,0.0,3,2,1,0.6565123937451229,2.3315240541522977,0
44b6_0113de3b,0,64,366,False,False,3.6336104634371584,3.6336104634371584,0.0,1.625,-3.25,0.0,3,2.3489351639937546,0.035068140000000025,0.9628932330508922,0.050365400000000005,1.0198968572184735,2.5308118,0.042882200000000203,1.0176986094279994,3.218263999999998,1.0540539169620669,0.0,3,2,1,0.5068918910099968,4.140502354447155,0
44b6_0113de3b,0,65,354,False,False,2.333728575156074,1.6750116604071745,1.625,0.40625,1.625,1.625,1,0.0,0.027415639999999963,1.0308967412743069,0.07023659999999987,1.027329027022801,2.5696607,0.0,0.9999959435845092,0.0,0.999999840652976,0.015872999999999915,3,2,1,0.1067270738269783,2.4404556489830522,0
44b6_0113de3b,0,65,383,False,False,2.368824207280903,1.7235727791422095,1.625,1.21875,-1.21875,1.625,2,0.035095632124829024,0.12885590000000002,0.8764799253124044,0.8847257000000002,0.7489850148937491,2.6398973,0.007003300000000046,0.9971631730653328,0.5363759999999971,0.9915252820674301,0.015872999999999915,3,2,1,0.62339667857205,2.9922208858529533,0
44b6_0113de3b,0,65,366,False,False,4.0827619710803615,3.7454399357752353,1.625,2.4375,-2.84375,1.625,3,1.7490333959242874,0.03090690000000007,0.9672951244538944,0.10908549999999995,1.0430988463905282,2.5308118,0.042882200000000203,1.0176986094279994,3.218263999999998,1.0540539169620669,0.015872999999999915,3,2,1,0.5048938433154225,4.587655814395784,0
44b6_0113de3b,0,66,364,False,False,2.368824207280903,1.7235727791422095,1.625,1.21875,1.21875,1.625,1,0.0,0.014394199999999913,0.9816324852098548,0.09694000000000003,0.9860380108853112,6.846903,0.0,0.9999960632807153,0.0,0.9999998543468578,0.015873020000000015,0,0,0,0.06990443154227997,2.438728638823183,0
44b6_0113de3b,0,67,321,False,False,2.7252078475778685,2.1877232028983924,1.625,2.03125,0.8125,1.625,1,0.0,0.013456570000000001,0.9837638163278988,0.8792957999999995,0.8429458933685204,4.7194386,0.3384174,1.1588528483983627,22.527832000000004,1.556291005117236,0.01587301000000002,0,0,0,2.379953431549346,5.1051612791272145,0
44b6_0113de3b,0,68,355,False,False,2.4375,1.8168052317185792,1.625,0.8125,1.625,1.625,1,0.0,0.019071599999999966,0.9844937705615027,0.10897840000000025,1.0286379524643483,3.8050246,0.023428899999999864,0.9907607168396164,1.8773199999999974,0.9725488670757926,0.015872999999999915,2,2,0,0.3470595215574502,2.7845595215574503,0
44b6_0113de3b,0,68,390,False,False,4.5420130792964475,4.241374519244911,1.625,4.0625,1.21875,1.625,2,2.1045130792964475,0.24415266000000013,1.2523824054392438,1.8296681000000001,1.8778096657611703,2.0843349,0.07304600000000017,1.0299278880334097,5.631955999999995,1.0925108010516764,0.015872999999999915,2,2,0,1.4092946214071478,5.9513077007035955,0
44b6_0113de3b,0,69,366,False,False,1.86167137607581,0.9084026158592896,1.625,-0.40625,0.8125,1.625,1,0.0,0.007490200000000002,1.007912792358224,0.15446999999999989,1.0610315589979507,2.5308118,0.02162910000000018,1.0089248512342466,1.609133,1.0270268912968807,0.015872999999999915,3,2,1,0.23398689581245613,2.095658271888266,0
44b6_0113de3b,0,69,383,False,False,3.350023320814349,2.9295104113144914,1.625,-1.625,2.4375,1.625,2,1.4883519447385392,0.09045879999999995,0.9132841742237695,0.8393412000000002,0.7618613909590018,2.6852818,0.02825640000000007,0.9885664544699247,2.145506999999995,0.9661015548606162,0.015872999999999915,3,2,1,0.5861664513791426,3.9361897721934915,0
44b6_0113de3b,0,69,354,False,False,6.039340428598143,5.816614806956019,1.625,-2.4375,5.28125,1.625,3,4.177669052522333,0.06581274000000004,1.0741851032459186,0.11562109999999981,1.0449906285657535,2.5696607,0.021253100000000025,0.9913748031776498,1.6091309999999979,0.9743588170548609,0.015872999999999915,3,2,1,0.376861675993488,6.416202104591631,0
44b6_0113de3b,0,70,329,False,False,1.9902104160113323,1.1490485194281397,1.625,0.8125,0.8125,1.625,1,0.0,0.02565658000000004,0.9718867010364225,0.11165950000000002,1.037385772809743,2.9864068,0.017839700000000125,1.0073168184395134,1.3409419999999983,1.022123718743218,0.015873000000000026,2,2,0,0.25451757164079825,2.2447279876521304,0
44b6_0113de3b,0,70,376,False,False,3.8540258983302125,3.8540258983302125,0.0,-3.65625,1.21875,0.0,2,1.8638154823188802,0.05887376,1.07105382532691,0.9779715000000002,1.461279791451819,2.1200948,0.039598000000000244,1.0163921922681423,2.950072999999996,1.049999817801165,0.0,2,2,0,0.6907017425578441,4.544727640888056,0
44b6_0113de3b,0,70,442,False,False,6.187815648514426,6.187815648514426,0.0,5.6875,-2.4375,0.0,3,4.1976052325030935,0.12402185999999993,1.1624699835934111,1.3947270000000003,1.8188085673326078,1.7033393,0.08053880000000024,1.033919554069788,5.9001480000000015,1.1052629907549143,0.0,2,4,2,1.0812898199259697,7.2691054684403955,0
44b6_0113de3b,0,71,378,False,False,0.40625,0.40625,0.0,-0.40625,0.0,0.0,1,0.0,0.05697960000000002,0.9427017860900597,0.06833390000000028,1.0260803627834008,2.619735,0.027857800000000044,0.9888061865744291,2.145505,0.9668048717204084,0.0,2,4,2,0.40902235271217247,0.8152723527121725,0
44b6_0113de3b,0,71,362,False,False,2.4375,1.8168052317185792,1.625,1.625,0.8125,1.625,2,2.03125,0.2286775000000001,0.8039225016843694,1.2045100999999998,0.6905606782529571,2.6880689,0.024409499999999973,0.9901776794417235,1.877319,0.9708331875507222,0.01587299999999997,2,4,2,0.9803613775241816,3.4178613775241815,0
44b6_0113de3b,0,71,389,False,False,4.755034338729848,4.46875,1.625,4.46875,0.0,1.625,3,4.348784338729848,0.0006458500000000589,0.9993010083395668,0.34731460000000025,1.1483723072844199,2.3407543,0.017484399999999845,0.9929435250477352,1.3409419999999983,0.9789914491197219,0.01587299999999997,2,4,2,0.3301199954394232,5.085154334169271,0
44b6_0113de3b,0,72,442,False,False,3.6336104634371584,1.625,3.25,-1.625,0.0,3.25,1,0.0,0.2202227,1.2885042910900681,2.1738917000000004,2.2762395240952635,1.7033393,0.11546020000000023,1.0486288048656858,8.582030000000003,1.1531098241970763,0.03174602999999998,3,4,1,1.6818793137795216,5.31548977721668,0
44b6_0113de3b,0,72,369,False,False,4.487177913232324,3.093907824257213,3.25,2.84375,1.21875,3.25,2,0.853567449795166,0.17085507,1.2102298366326139,1.3321148000000003,1.5233943998533355,2.5451162,0.052761100000000116,1.021647600418662,4.022824,1.066371453207381,0.03174602999999998,3,3,0,1.0006719587993274,5.487849872031652,0
44b6_0113de3b,0,72,400,False,False,5.701990469344894,2.9575446425202108,4.875,0.8125,2.84375,4.875,3,2.0683800059077355,0.18010165,1.2241585403353785,1.6777630000000001,1.7627959906850625,2.199468,0.04202610000000018,1.0171666267286963,3.218260000000001,1.052401548347094,0.04761903000000001,3,3,0,1.1238637513509262,6.82585422069582,0
44b6_0113de3b,0,73,379,False,False,5.343384490423649,5.090297909995052,1.625,-2.4375,-4.46875,1.625,1,0.0,0.02869104999999994,0.965734921439735,2.5611647000000004,0.495996743585712,2.5204883,0.03512000000000004,1.0143449835764033,2.6818860000000058,1.0436679732385339,0.015873020000000015,3,2,1,1.8072572107188876,7.150641701142536,0
44b6_0113de3b,0,73,314,False,False,6.20113711850496,3.832554834897995,4.875,3.25,2.03125,4.875,2,0.857752628081311,0.20665525000000007,0.7965056598564192,2.0297422,0.5539241936772353,2.5204883,0.05420880000000006,0.9786277152163195,4.29101399999999,0.9372547872750321,0.0476190700000001,3,1,2,1.396173273020727,7.597310391525687,0
44b6_0113de3b,0,73,363,False,False,6.563169608695177,6.563169608695177,0.0,-2.4375,-6.09375,0.0,3,1.2197851182715285,0.007930649999999928,0.9902790290157026,1.6632037,0.6024540705815089,2.5204883,0.031562499999999716,1.0128727760522507,2.4136960000000087,1.0391302613865394,0.0,3,3,0,1.2245444105975836,7.7877140192927605,0
44b6_0113de3b,0,74,347,False,False,2.632800908728193,2.0714766773970688,-1.625,2.03125,-0.40625,1.625,1,0.0,0.05622559999999999,1.0682539688321333,0.5641313000000006,1.1248283149937865,4.5191674,0.06813689999999983,1.0275958471727287,5.363767999999993,1.0851061864992966,0.015873040000000005,0,0,0,0.9002981062112303,3.5330990149394235,0
44b6_0113de3b,0,75,377,False,False,2.8145825622994254,2.2980970388562794,1.625,-1.625,1.625,1.625,1,0.0,0.09811930000000002,1.109293610227308,0.8638643999999998,1.3786945767188516,2.2811275,0.08115300000000003,1.0335481038208034,6.168337000000001,1.1040722468761126,0.015873029999999955,1,2,1,0.9979630713030249,3.81254563360245,0
